tempo de leitura: 0.034777
Iteracao	Erro < 0.001000
1867		0.015651
1868		0.015868
1869		0.015589
1870		0.015804
1871		0.015527
1872		0.015740
1873		0.015466
1874		0.015677
1875		0.015405
1876		0.015614
1877		0.015343
1878		0.015551
1879		0.015283
1880		0.015488
1881		0.015222
1882		0.015426
1883		0.015162
1884		0.015364
1885		0.015101
1886		0.015302
1887		0.015042
1888		0.015240
1889		0.014982
1890		0.015179
1891		0.014923
1892		0.015118
1893		0.014863
1894		0.015057
1895		0.014804
1896		0.014996
1897		0.014746
1898		0.014936
1899		0.014687
1900		0.014876
1901		0.014629
1902		0.014816
1903		0.014571
1904		0.014756
1905		0.014513
1906		0.014697
1907		0.014455
1908		0.014638
1909		0.014398
1910		0.014579
1911		0.014341
1912		0.014520
1913		0.014284
1914		0.014462
1915		0.014227
1916		0.014403
1917		0.014171
1918		0.014346
1919		0.014115
1920		0.014288
1921		0.014059
1922		0.014230
1923		0.014003
1924		0.014173
1925		0.013947
1926		0.014116
1927		0.013892
1928		0.014059
1929		0.013837
1930		0.014003
1931		0.013782
1932		0.013946
1933		0.013727
1934		0.013890
1935		0.013673
1936		0.013834
1937		0.013619
1938		0.013779
1939		0.013565
1940		0.013723
1941		0.013511
1942		0.013668
1943		0.013457
1944		0.013613
1945		0.013404
1946		0.013558
1947		0.013350
1948		0.013504
1949		0.013297
1950		0.013449
1951		0.013245
1952		0.013395
1953		0.013192
1954		0.013341
1955		0.013140
1956		0.013288
1957		0.013088
1958		0.013234
1959		0.013036
1960		0.013181
1961		0.012984
1962		0.013128
1963		0.012932
1964		0.013075
1965		0.012881
1966		0.013023
1967		0.012830
1968		0.012970
1969		0.012779
1970		0.012918
1971		0.012728
1972		0.012866
1973		0.012678
1974		0.012814
1975		0.012627
1976		0.012763
1977		0.012577
1978		0.012712
1979		0.012527
1980		0.012660
1981		0.012477
1982		0.012609
1983		0.012428
1984		0.012559
1985		0.012379
1986		0.012508
1987		0.012329
1988		0.012458
1989		0.012280
1990		0.012408
1991		0.012232
1992		0.012358
1993		0.012183
1994		0.012308
1995		0.012135
1996		0.012259
1997		0.012086
1998		0.012210
1999		0.012038
2000		0.012160
2001		0.011991
2002		0.012112
2003		0.011943
2004		0.012063
2005		0.011896
2006		0.012014
2007		0.011848
2008		0.011966
2009		0.011801
2010		0.011918
2011		0.011754
2012		0.011870
2013		0.011708
2014		0.011822
2015		0.011661
2016		0.011775
2017		0.011615
2018		0.011728
2019		0.011569
2020		0.011680
2021		0.011523
2022		0.011633
2023		0.011477
2024		0.011587
2025		0.011431
2026		0.011540
2027		0.011386
2028		0.011494
2029		0.011341
2030		0.011448
2031		0.011296
2032		0.011402
2033		0.011251
2034		0.011356
2035		0.011206
2036		0.011310
2037		0.011161
2038		0.011265
2039		0.011117
2040		0.011219
2041		0.011073
2042		0.011174
2043		0.011029
2044		0.011129
2045		0.010985
2046		0.011085
2047		0.010941
2048		0.011040
2049		0.010898
2050		0.010996
2051		0.010855
2052		0.010952
2053		0.010812
2054		0.010908
2055		0.010769
2056		0.010864
2057		0.010726
2058		0.010820
2059		0.010683
2060		0.010777
2061		0.010641
2062		0.010733
2063		0.010598
2064		0.010690
2065		0.010556
2066		0.010647
2067		0.010514
2068		0.010605
2069		0.010472
2070		0.010562
2071		0.010431
2072		0.010519
2073		0.010389
2074		0.010477
2075		0.010348
2076		0.010435
2077		0.010307
2078		0.010393
2079		0.010266
2080		0.010351
2081		0.010225
2082		0.010310
2083		0.010185
2084		0.010269
2085		0.010144
2086		0.010227
2087		0.010104
2088		0.010186
2089		0.010064
2090		0.010145
2091		0.010024
2092		0.010105
2093		0.009984
2094		0.010064
2095		0.009944
2096		0.010024
2097		0.009904
2098		0.009983
2099		0.009865
2100		0.009943
2101		0.009826
2102		0.009903
2103		0.009787
2104		0.009863
2105		0.009748
2106		0.009824
2107		0.009709
2108		0.009784
2109		0.009670
2110		0.009745
2111		0.009632
2112		0.009706
2113		0.009594
2114		0.009667
2115		0.009556
2116		0.009628
2117		0.009518
2118		0.009590
2119		0.009480
2120		0.009551
2121		0.009442
2122		0.009513
2123		0.009404
2124		0.009475
2125		0.009367
2126		0.009436
2127		0.009330
2128		0.009399
2129		0.009293
2130		0.009361
2131		0.009256
2132		0.009323
2133		0.009219
2134		0.009286
2135		0.009182
2136		0.009249
2137		0.009146
2138		0.009211
2139		0.009109
2140		0.009174
2141		0.009073
2142		0.009138
2143		0.009037
2144		0.009101
2145		0.009001
2146		0.009064
2147		0.008965
2148		0.009028
2149		0.008930
2150		0.008992
2151		0.008894
2152		0.008956
2153		0.008859
2154		0.008920
2155		0.008823
2156		0.008884
2157		0.008788
2158		0.008848
2159		0.008753
2160		0.008813
2161		0.008719
2162		0.008777
2163		0.008684
2164		0.008742
2165		0.008649
2166		0.008707
2167		0.008615
2168		0.008672
2169		0.008581
2170		0.008637
2171		0.008546
2172		0.008603
2173		0.008512
2174		0.008568
2175		0.008479
2176		0.008534
2177		0.008445
2178		0.008500
2179		0.008411
2180		0.008465
2181		0.008378
2182		0.008431
2183		0.008344
2184		0.008398
2185		0.008311
2186		0.008364
2187		0.008278
2188		0.008330
2189		0.008245
2190		0.008297
2191		0.008212
2192		0.008264
2193		0.008180
2194		0.008231
2195		0.008147
2196		0.008197
2197		0.008115
2198		0.008165
2199		0.008082
2200		0.008132
2201		0.008050
2202		0.008099
2203		0.008018
2204		0.008067
2205		0.007986
2206		0.008034
2207		0.007955
2208		0.008002
2209		0.007923
2210		0.007970
2211		0.007891
2212		0.007938
2213		0.007860
2214		0.007906
2215		0.007829
2216		0.007874
2217		0.007797
2218		0.007843
2219		0.007766
2220		0.007811
2221		0.007735
2222		0.007780
2223		0.007705
2224		0.007749
2225		0.007674
2226		0.007718
2227		0.007643
2228		0.007687
2229		0.007613
2230		0.007656
2231		0.007583
2232		0.007625
2233		0.007553
2234		0.007595
2235		0.007523
2236		0.007564
2237		0.007493
2238		0.007534
2239		0.007463
2240		0.007504
2241		0.007433
2242		0.007474
2243		0.007403
2244		0.007444
2245		0.007374
2246		0.007414
2247		0.007345
2248		0.007384
2249		0.007315
2250		0.007354
2251		0.007286
2252		0.007325
2253		0.007257
2254		0.007296
2255		0.007228
2256		0.007266
2257		0.007200
2258		0.007237
2259		0.007171
2260		0.007208
2261		0.007142
2262		0.007179
2263		0.007114
2264		0.007150
2265		0.007086
2266		0.007122
2267		0.007057
2268		0.007093
2269		0.007029
2270		0.007065
2271		0.007001
2272		0.007036
2273		0.006973
2274		0.007008
2275		0.006946
2276		0.006980
2277		0.006918
2278		0.006952
2279		0.006890
2280		0.006924
2281		0.006863
2282		0.006896
2283		0.006836
2284		0.006869
2285		0.006808
2286		0.006841
2287		0.006781
2288		0.006814
2289		0.006754
2290		0.006787
2291		0.006727
2292		0.006759
2293		0.006701
2294		0.006732
2295		0.006674
2296		0.006705
2297		0.006647
2298		0.006678
2299		0.006621
2300		0.006652
2301		0.006594
2302		0.006625
2303		0.006568
2304		0.006598
2305		0.006542
2306		0.006572
2307		0.006516
2308		0.006546
2309		0.006490
2310		0.006519
2311		0.006464
2312		0.006493
2313		0.006438
2314		0.006467
2315		0.006413
2316		0.006441
2317		0.006387
2318		0.006415
2319		0.006362
2320		0.006390
2321		0.006336
2322		0.006364
2323		0.006311
2324		0.006339
2325		0.006286
2326		0.006313
2327		0.006261
2328		0.006288
2329		0.006236
2330		0.006263
2331		0.006211
2332		0.006238
2333		0.006187
2334		0.006213
2335		0.006162
2336		0.006188
2337		0.006137
2338		0.006163
2339		0.006113
2340		0.006138
2341		0.006089
2342		0.006113
2343		0.006064
2344		0.006089
2345		0.006040
2346		0.006065
2347		0.006016
2348		0.006040
2349		0.005992
2350		0.006016
2351		0.005968
2352		0.005992
2353		0.005944
2354		0.005968
2355		0.005921
2356		0.005944
2357		0.005897
2358		0.005920
2359		0.005874
2360		0.005896
2361		0.005850
2362		0.005873
2363		0.005827
2364		0.005849
2365		0.005804
2366		0.005826
2367		0.005781
2368		0.005803
2369		0.005758
2370		0.005779
2371		0.005735
2372		0.005756
2373		0.005712
2374		0.005733
2375		0.005689
2376		0.005710
2377		0.005666
2378		0.005687
2379		0.005644
2380		0.005664
2381		0.005621
2382		0.005642
2383		0.005599
2384		0.005619
2385		0.005577
2386		0.005597
2387		0.005554
2388		0.005574
2389		0.005532
2390		0.005552
2391		0.005510
2392		0.005530
2393		0.005488
2394		0.005507
2395		0.005466
2396		0.005485
2397		0.005445
2398		0.005463
2399		0.005423
2400		0.005441
2401		0.005401
2402		0.005420
2403		0.005380
2404		0.005398
2405		0.005358
2406		0.005376
2407		0.005337
2408		0.005355
2409		0.005316
2410		0.005333
2411		0.005294
2412		0.005312
2413		0.005273
2414		0.005291
2415		0.005252
2416		0.005269
2417		0.005231
2418		0.005248
2419		0.005211
2420		0.005227
2421		0.005190
2422		0.005206
2423		0.005169
2424		0.005186
2425		0.005149
2426		0.005165
2427		0.005128
2428		0.005144
2429		0.005108
2430		0.005123
2431		0.005087
2432		0.005103
2433		0.005067
2434		0.005082
2435		0.005047
2436		0.005062
2437		0.005027
2438		0.005042
2439		0.005007
2440		0.005022
2441		0.004987
2442		0.005002
2443		0.004967
2444		0.004981
2445		0.004947
2446		0.004962
2447		0.004927
2448		0.004942
2449		0.004908
2450		0.004922
2451		0.004888
2452		0.004902
2453		0.004869
2454		0.004883
2455		0.004849
2456		0.004863
2457		0.004830
2458		0.004843
2459		0.004811
2460		0.004824
2461		0.004791
2462		0.004805
2463		0.004772
2464		0.004786
2465		0.004753
2466		0.004766
2467		0.004734
2468		0.004747
2469		0.004715
2470		0.004728
2471		0.004697
2472		0.004709
2473		0.004678
2474		0.004690
2475		0.004659
2476		0.004672
2477		0.004641
2478		0.004653
2479		0.004622
2480		0.004634
2481		0.004604
2482		0.004616
2483		0.004585
2484		0.004597
2485		0.004567
2486		0.004579
2487		0.004549
2488		0.004560
2489		0.004531
2490		0.004542
2491		0.004513
2492		0.004524
2493		0.004495
2494		0.004506
2495		0.004477
2496		0.004488
2497		0.004459
2498		0.004470
2499		0.004441
2500		0.004452
2501		0.004423
2502		0.004434
2503		0.004406
2504		0.004416
2505		0.004388
2506		0.004399
2507		0.004371
2508		0.004381
2509		0.004353
2510		0.004364
2511		0.004336
2512		0.004346
2513		0.004319
2514		0.004329
2515		0.004301
2516		0.004311
2517		0.004284
2518		0.004294
2519		0.004267
2520		0.004277
2521		0.004250
2522		0.004260
2523		0.004233
2524		0.004243
2525		0.004216
2526		0.004226
2527		0.004200
2528		0.004209
2529		0.004183
2530		0.004192
2531		0.004166
2532		0.004175
2533		0.004150
2534		0.004158
2535		0.004133
2536		0.004142
2537		0.004116
2538		0.004125
2539		0.004100
2540		0.004109
2541		0.004084
2542		0.004092
2543		0.004067
2544		0.004076
2545		0.004051
2546		0.004060
2547		0.004035
2548		0.004043
2549		0.004019
2550		0.004027
2551		0.004003
2552		0.004011
2553		0.003987
2554		0.003995
2555		0.003971
2556		0.003979
2557		0.003955
2558		0.003963
2559		0.003939
2560		0.003947
2561		0.003924
2562		0.003931
2563		0.003908
2564		0.003916
2565		0.003893
2566		0.003900
2567		0.003877
2568		0.003884
2569		0.003862
2570		0.003869
2571		0.003846
2572		0.003853
2573		0.003831
2574		0.003838
2575		0.003816
2576		0.003822
2577		0.003800
2578		0.003807
2579		0.003785
2580		0.003792
2581		0.003770
2582		0.003777
2583		0.003755
2584		0.003762
2585		0.003740
2586		0.003747
2587		0.003725
2588		0.003732
2589		0.003710
2590		0.003717
2591		0.003695
2592		0.003702
2593		0.003681
2594		0.003687
2595		0.003666
2596		0.003672
2597		0.003651
2598		0.003657
2599		0.003637
2600		0.003643
2601		0.003622
2602		0.003628
2603		0.003608
2604		0.003614
2605		0.003593
2606		0.003599
2607		0.003579
2608		0.003585
2609		0.003565
2610		0.003570
2611		0.003551
2612		0.003556
2613		0.003537
2614		0.003542
2615		0.003522
2616		0.003528
2617		0.003508
2618		0.003514
2619		0.003494
2620		0.003500
2621		0.003480
2622		0.003486
2623		0.003467
2624		0.003472
2625		0.003453
2626		0.003458
2627		0.003439
2628		0.003444
2629		0.003425
2630		0.003430
2631		0.003412
2632		0.003416
2633		0.003398
2634		0.003403
2635		0.003384
2636		0.003389
2637		0.003371
2638		0.003375
2639		0.003357
2640		0.003362
2641		0.003344
2642		0.003349
2643		0.003331
2644		0.003335
2645		0.003317
2646		0.003322
2647		0.003304
2648		0.003308
2649		0.003291
2650		0.003295
2651		0.003278
2652		0.003282
2653		0.003265
2654		0.003269
2655		0.003252
2656		0.003256
2657		0.003239
2658		0.003243
2659		0.003226
2660		0.003230
2661		0.003213
2662		0.003217
2663		0.003200
2664		0.003204
2665		0.003187
2666		0.003191
2667		0.003175
2668		0.003178
2669		0.003162
2670		0.003166
2671		0.003149
2672		0.003153
2673		0.003137
2674		0.003140
2675		0.003124
2676		0.003128
2677		0.003112
2678		0.003115
2679		0.003099
2680		0.003103
2681		0.003087
2682		0.003090
2683		0.003075
2684		0.003078
2685		0.003062
2686		0.003066
2687		0.003050
2688		0.003053
2689		0.003038
2690		0.003041
2691		0.003026
2692		0.003029
2693		0.003014
2694		0.003017
2695		0.003002
2696		0.003005
2697		0.002990
2698		0.002993
2699		0.002978
2700		0.002981
2701		0.002966
2702		0.002969
2703		0.002954
2704		0.002957
2705		0.002942
2706		0.002945
2707		0.002931
2708		0.002933
2709		0.002919
2710		0.002922
2711		0.002907
2712		0.002910
2713		0.002896
2714		0.002898
2715		0.002884
2716		0.002887
2717		0.002873
2718		0.002875
2719		0.002861
2720		0.002864
2721		0.002850
2722		0.002852
2723		0.002838
2724		0.002841
2725		0.002827
2726		0.002829
2727		0.002816
2728		0.002818
2729		0.002805
2730		0.002807
2731		0.002793
2732		0.002796
2733		0.002782
2734		0.002784
2735		0.002771
2736		0.002773
2737		0.002760
2738		0.002762
2739		0.002749
2740		0.002751
2741		0.002738
2742		0.002740
2743		0.002727
2744		0.002729
2745		0.002716
2746		0.002718
2747		0.002705
2748		0.002707
2749		0.002695
2750		0.002697
2751		0.002684
2752		0.002686
2753		0.002673
2754		0.002675
2755		0.002663
2756		0.002664
2757		0.002652
2758		0.002654
2759		0.002641
2760		0.002643
2761		0.002631
2762		0.002632
2763		0.002620
2764		0.002622
2765		0.002610
2766		0.002611
2767		0.002599
2768		0.002601
2769		0.002589
2770		0.002591
2771		0.002579
2772		0.002580
2773		0.002568
2774		0.002570
2775		0.002558
2776		0.002560
2777		0.002548
2778		0.002549
2779		0.002538
2780		0.002539
2781		0.002528
2782		0.002529
2783		0.002518
2784		0.002519
2785		0.002508
2786		0.002509
2787		0.002498
2788		0.002499
2789		0.002488
2790		0.002489
2791		0.002478
2792		0.002479
2793		0.002468
2794		0.002469
2795		0.002458
2796		0.002459
2797		0.002448
2798		0.002449
2799		0.002438
2800		0.002439
2801		0.002429
2802		0.002430
2803		0.002419
2804		0.002420
2805		0.002409
2806		0.002410
2807		0.002400
2808		0.002401
2809		0.002390
2810		0.002391
2811		0.002381
2812		0.002381
2813		0.002371
2814		0.002372
2815		0.002362
2816		0.002362
2817		0.002352
2818		0.002353
2819		0.002343
2820		0.002344
2821		0.002333
2822		0.002334
2823		0.002324
2824		0.002325
2825		0.002315
2826		0.002316
2827		0.002306
2828		0.002306
2829		0.002296
2830		0.002297
2831		0.002287
2832		0.002288
2833		0.002278
2834		0.002279
2835		0.002269
2836		0.002270
2837		0.002260
2838		0.002260
2839		0.002251
2840		0.002251
2841		0.002242
2842		0.002242
2843		0.002233
2844		0.002233
2845		0.002224
2846		0.002225
2847		0.002215
2848		0.002216
2849		0.002206
2850		0.002207
2851		0.002198
2852		0.002198
2853		0.002189
2854		0.002189
2855		0.002180
2856		0.002180
2857		0.002171
2858		0.002172
2859		0.002163
2860		0.002163
2861		0.002154
2862		0.002154
2863		0.002145
2864		0.002146
2865		0.002137
2866		0.002137
2867		0.002128
2868		0.002129
2869		0.002120
2870		0.002120
2871		0.002111
2872		0.002112
2873		0.002103
2874		0.002103
2875		0.002095
2876		0.002095
2877		0.002086
2878		0.002086
2879		0.002078
2880		0.002078
2881		0.002070
2882		0.002070
2883		0.002061
2884		0.002061
2885		0.002053
2886		0.002053
2887		0.002045
2888		0.002045
2889		0.002037
2890		0.002037
2891		0.002029
2892		0.002029
2893		0.002020
2894		0.002021
2895		0.002012
2896		0.002012
2897		0.002004
2898		0.002004
2899		0.001996
2900		0.001996
2901		0.001988
2902		0.001988
2903		0.001980
2904		0.001980
2905		0.001973
2906		0.001973
2907		0.001965
2908		0.001965
2909		0.001957
2910		0.001957
2911		0.001949
2912		0.001949
2913		0.001941
2914		0.001941
2915		0.001934
2916		0.001933
2917		0.001926
2918		0.001926
2919		0.001918
2920		0.001918
2921		0.001910
2922		0.001910
2923		0.001903
2924		0.001903
2925		0.001895
2926		0.001895
2927		0.001888
2928		0.001887
2929		0.001880
2930		0.001880
2931		0.001873
2932		0.001872
2933		0.001865
2934		0.001865
2935		0.001858
2936		0.001857
2937		0.001850
2938		0.001850
2939		0.001843
2940		0.001843
2941		0.001836
2942		0.001835
2943		0.001828
2944		0.001828
2945		0.001821
2946		0.001821
2947		0.001814
2948		0.001813
2949		0.001806
2950		0.001806
2951		0.001799
2952		0.001799
2953		0.001792
2954		0.001792
2955		0.001785
2956		0.001784
2957		0.001778
2958		0.001777
2959		0.001771
2960		0.001770
2961		0.001764
2962		0.001763
2963		0.001757
2964		0.001756
2965		0.001749
2966		0.001749
2967		0.001743
2968		0.001742
2969		0.001736
2970		0.001735
2971		0.001729
2972		0.001728
2973		0.001722
2974		0.001721
2975		0.001715
2976		0.001714
2977		0.001708
2978		0.001707
2979		0.001701
2980		0.001701
2981		0.001694
2982		0.001694
2983		0.001688
2984		0.001687
2985		0.001681
2986		0.001680
2987		0.001674
2988		0.001674
2989		0.001667
2990		0.001667
2991		0.001661
2992		0.001660
2993		0.001654
2994		0.001654
2995		0.001648
2996		0.001647
2997		0.001641
2998		0.001640
2999		0.001634
3000		0.001634
3001		0.001628
3002		0.001627
3003		0.001621
3004		0.001621
3005		0.001615
3006		0.001614
3007		0.001609
3008		0.001608
3009		0.001602
3010		0.001601
3011		0.001596
3012		0.001595
3013		0.001589
3014		0.001589
3015		0.001583
3016		0.001582
3017		0.001577
3018		0.001576
3019		0.001570
3020		0.001570
3021		0.001564
3022		0.001563
3023		0.001558
3024		0.001557
3025		0.001552
3026		0.001551
3027		0.001545
3028		0.001545
3029		0.001539
3030		0.001539
3031		0.001533
3032		0.001532
3033		0.001527
3034		0.001526
3035		0.001521
3036		0.001520
3037		0.001515
3038		0.001514
3039		0.001509
3040		0.001508
3041		0.001503
3042		0.001502
3043		0.001497
3044		0.001496
3045		0.001491
3046		0.001490
3047		0.001485
3048		0.001484
3049		0.001479
3050		0.001478
3051		0.001473
3052		0.001472
3053		0.001467
3054		0.001466
3055		0.001461
3056		0.001460
3057		0.001455
3058		0.001455
3059		0.001450
3060		0.001449
3061		0.001444
3062		0.001443
3063		0.001438
3064		0.001437
3065		0.001432
3066		0.001431
3067		0.001427
3068		0.001426
3069		0.001421
3070		0.001420
3071		0.001415
3072		0.001414
3073		0.001410
3074		0.001409
3075		0.001404
3076		0.001403
3077		0.001398
3078		0.001397
3079		0.001393
3080		0.001392
3081		0.001387
3082		0.001386
3083		0.001382
3084		0.001381
3085		0.001376
3086		0.001375
3087		0.001371
3088		0.001370
3089		0.001365
3090		0.001364
3091		0.001360
3092		0.001359
3093		0.001354
3094		0.001353
3095		0.001349
3096		0.001348
3097		0.001343
3098		0.001343
3099		0.001338
3100		0.001337
3101		0.001333
3102		0.001332
3103		0.001327
3104		0.001327
3105		0.001322
3106		0.001321
3107		0.001317
3108		0.001316
3109		0.001312
3110		0.001311
3111		0.001306
3112		0.001305
3113		0.001301
3114		0.001300
3115		0.001296
3116		0.001295
3117		0.001291
3118		0.001290
3119		0.001286
3120		0.001285
3121		0.001280
3122		0.001280
3123		0.001275
3124		0.001274
3125		0.001270
3126		0.001269
3127		0.001265
3128		0.001264
3129		0.001260
3130		0.001259
3131		0.001255
3132		0.001254
3133		0.001250
3134		0.001249
3135		0.001245
3136		0.001244
3137		0.001240
3138		0.001239
3139		0.001235
3140		0.001234
3141		0.001230
3142		0.001229
3143		0.001225
3144		0.001224
3145		0.001220
3146		0.001220
3147		0.001216
3148		0.001215
3149		0.001211
3150		0.001210
3151		0.001206
3152		0.001205
3153		0.001201
3154		0.001200
3155		0.001196
3156		0.001195
3157		0.001192
3158		0.001191
3159		0.001187
3160		0.001186
3161		0.001182
3162		0.001181
3163		0.001177
3164		0.001176
3165		0.001173
3166		0.001172
3167		0.001168
3168		0.001167
3169		0.001163
3170		0.001162
3171		0.001159
3172		0.001158
3173		0.001154
3174		0.001153
3175		0.001149
3176		0.001148
3177		0.001145
3178		0.001144
3179		0.001140
3180		0.001139
3181		0.001136
3182		0.001135
3183		0.001131
3184		0.001130
3185		0.001127
3186		0.001126
3187		0.001122
3188		0.001121
3189		0.001118
3190		0.001117
3191		0.001113
3192		0.001112
3193		0.001109
3194		0.001108
3195		0.001104
3196		0.001103
3197		0.001100
3198		0.001099
3199		0.001095
3200		0.001094
3201		0.001091
3202		0.001090
3203		0.001087
3204		0.001086
3205		0.001082
3206		0.001081
3207		0.001078
3208		0.001077
3209		0.001074
3210		0.001073
3211		0.001069
3212		0.001068
3213		0.001065
3214		0.001064
3215		0.001061
3216		0.001060
3217		0.001057
3218		0.001056
3219		0.001052
3220		0.001051
3221		0.001048
3222		0.001047
3223		0.001044
3224		0.001043
3225		0.001040
3226		0.001039
3227		0.001036
3228		0.001035
3229		0.001032
3230		0.001031
3231		0.001028
3232		0.001027
3233		0.001023
3234		0.001022
3235		0.001019
3236		0.001018
3237		0.001015
3238		0.001014
3239		0.001011
3240		0.001010
3241		0.001007
3242		0.001006
3243		0.001003
3244		0.001002
3245		0.000999
Numero de Interacoes: 3246
RowTest: 25 => [17.074245] =? 17.000000
tempo de leitura: 0.698811
X[0] = 0.090798
X[1] = 0.022662
X[2] = -0.047478
X[3] = 0.122862
X[4] = 0.056730
X[5] = 0.100818
X[6] = 0.062742
X[7] = 0.118854
X[8] = -0.015414
X[9] = 0.024666
X[10] = -0.015414
X[11] = 0.076770
X[12] = 0.146911
X[13] = 0.052722
X[14] = -0.021426
X[15] = 0.070758
X[16] = 0.118854
X[17] = -0.037458
X[18] = -0.021426
X[19] = 0.038694
X[20] = -0.025434
X[21] = 0.142903
X[22] = -0.047478
X[23] = 0.072762
X[24] = 0.028674
X[25] = -0.015414
X[26] = 0.022662
X[27] = 0.114846
X[28] = -0.015414
X[29] = 0.004626
X[30] = 0.068754
X[31] = 0.126870
X[32] = -0.019422
X[33] = -0.023430
X[34] = 0.098814
X[35] = -0.009402
X[36] = 0.030678
X[37] = 0.114846
X[38] = -0.041466
X[39] = 0.064746
X[40] = 0.092802
X[41] = 0.096810
X[42] = -0.007398
X[43] = 0.088794
X[44] = -0.001386
X[45] = 0.124866
X[46] = 0.008634
X[47] = 0.072762
X[48] = 0.138895
X[49] = 0.140899
X[50] = 0.064746
X[51] = -0.037458
X[52] = 0.134886
X[53] = 0.066750
X[54] = -0.009402
X[55] = 0.012642
X[56] = 0.100818
X[57] = 0.062742
X[58] = 0.080778
X[59] = 0.136890
X[60] = 0.020658
X[61] = 0.104826
X[62] = 0.016650
X[63] = -0.043470
X[64] = 0.034686
X[65] = -0.035454
X[66] = -0.003390
X[67] = 0.114846
X[68] = 0.032682
X[69] = 0.110838
X[70] = 0.028674
X[71] = 0.080778
X[72] = 0.056730
X[73] = -0.025434
X[74] = 0.018654
X[75] = 0.010638
X[76] = -0.017418
X[77] = 0.132882
X[78] = 0.042702
X[79] = -0.027438
X[80] = 0.046710
X[81] = -0.041466
X[82] = -0.043470
X[83] = -0.035454
X[84] = -0.001386
X[85] = 0.124866
X[86] = 0.114846
X[87] = 0.016650
X[88] = -0.041466
X[89] = 0.100818
X[90] = 0.086790
X[91] = 0.016650
X[92] = 0.070758
X[93] = -0.003390
X[94] = 0.100818
X[95] = 0.084786
X[96] = 0.044706
X[97] = 0.064746
X[98] = 0.072762
X[99] = 0.004626
X[100] = 0.048714
X[101] = 0.002622
X[102] = 0.014646
X[103] = -0.023430
X[104] = -0.025434
X[105] = 0.074766
X[106] = 0.080778
X[107] = 0.110838
X[108] = 0.056730
X[109] = -0.027438
X[110] = 0.134886
X[111] = 0.058734
X[112] = -0.017418
X[113] = 0.044706
X[114] = 0.072762
X[115] = 0.134886
X[116] = 0.122862
X[117] = 0.140899
X[118] = 0.000618
X[119] = 0.036690
X[120] = -0.003390
X[121] = 0.042702
X[122] = 0.006630
X[123] = 0.116850
X[124] = 0.088794
X[125] = -0.041466
X[126] = -0.043470
X[127] = 0.086790
X[128] = -0.023430
X[129] = 0.078774
X[130] = 0.044706
X[131] = -0.021426
X[132] = 0.034686
X[133] = 0.110838
X[134] = 0.006630
X[135] = -0.037458
X[136] = 0.138895
X[137] = 0.136890
X[138] = 0.124866
X[139] = -0.039462
X[140] = 0.012642
X[141] = 0.058734
X[142] = 0.096810
X[143] = 0.010638
X[144] = 0.084786
X[145] = -0.015414
X[146] = 0.088794
X[147] = 0.074766
X[148] = 0.036690
X[149] = -0.025434
X[150] = 0.024666
X[151] = 0.032682
X[152] = 0.030678
X[153] = -0.007398
X[154] = -0.029442
X[155] = 0.142903
X[156] = 0.102822
X[157] = 0.012642
X[158] = -0.029442
X[159] = 0.134886
X[160] = 0.106830
X[161] = -0.001386
X[162] = 0.018654
X[163] = -0.029442
X[164] = -0.041466
X[165] = 0.030678
X[166] = -0.039462
X[167] = 0.146911
X[168] = 0.108834
X[169] = 0.064746
X[170] = 0.060738
X[171] = -0.029442
X[172] = -0.027438
X[173] = 0.110838
X[174] = 0.032682
X[175] = 0.106830
X[176] = 0.144907
X[177] = -0.029442
X[178] = 0.134886
X[179] = 0.134886
X[180] = 0.098814
X[181] = 0.010638
X[182] = 0.016650
X[183] = 0.082782
X[184] = -0.043470
X[185] = 0.142903
X[186] = 0.076770
X[187] = 0.108834
X[188] = 0.004626
X[189] = 0.000618
X[190] = 0.092802
X[191] = 0.064746
X[192] = -0.047478
X[193] = 0.064746
X[194] = 0.086790
X[195] = -0.037458
X[196] = 0.048714
X[197] = 0.000618
X[198] = 0.062742
X[199] = 0.008634
X[200] = 0.114846
X[201] = 0.076770
X[202] = 0.028674
X[203] = 0.040698
X[204] = 0.036690
X[205] = 0.014646
X[206] = 0.100818
X[207] = 0.134886
X[208] = 0.138895
X[209] = -0.011406
X[210] = 0.120858
X[211] = 0.086790
X[212] = -0.047478
X[213] = -0.013410
X[214] = 0.124866
X[215] = -0.041466
X[216] = -0.021426
X[217] = -0.045474
X[218] = 0.020658
X[219] = 0.136890
X[220] = 0.108834
X[221] = 0.066750
X[222] = 0.052722
X[223] = 0.110838
X[224] = 0.084786
X[225] = 0.092802
X[226] = 0.026670
X[227] = -0.015414
X[228] = 0.046710
X[229] = 0.042702
X[230] = 0.042702
X[231] = 0.114846
X[232] = -0.031446
X[233] = 0.024666
X[234] = 0.108834
X[235] = -0.041466
X[236] = -0.005394
X[237] = 0.058734
X[238] = 0.144907
X[239] = -0.017418
X[240] = 0.096810
X[241] = 0.114846
X[242] = 0.024666
X[243] = 0.100818
X[244] = 0.054726
X[245] = -0.001386
X[246] = 0.012642
X[247] = 0.084786
X[248] = 0.002622
X[249] = -0.011406
X[250] = -0.025434
X[251] = -0.039462
X[252] = 0.104826
X[253] = -0.019422
X[254] = 0.024666
X[255] = 0.040698
X[256] = 0.122862
X[257] = 0.006630
X[258] = -0.021426
X[259] = 0.122862
X[260] = 0.098814
X[261] = -0.025434
