tempo de leitura: 0.592431
Iteracao	Erro < 0.001000
3615		0.106339
3616		0.118926
3617		0.106239
3618		0.118801
3619		0.106138
3620		0.118675
3621		0.106038
3622		0.118549
3623		0.105937
3624		0.118424
3625		0.105837
3626		0.118298
3627		0.105737
3628		0.118173
3629		0.105637
3630		0.118048
3631		0.105537
3632		0.117923
3633		0.105437
3634		0.117798
3635		0.105337
3636		0.117673
3637		0.105237
3638		0.117549
3639		0.105137
3640		0.117424
3641		0.105038
3642		0.117300
3643		0.104938
3644		0.117176
3645		0.104839
3646		0.117052
3647		0.104739
3648		0.116928
3649		0.104640
3650		0.116804
3651		0.104541
3652		0.116681
3653		0.104442
3654		0.116557
3655		0.104343
3656		0.116434
3657		0.104244
3658		0.116311
3659		0.104145
3660		0.116188
3661		0.104047
3662		0.116065
3663		0.103948
3664		0.115942
3665		0.103850
3666		0.115819
3667		0.103751
3668		0.115697
3669		0.103653
3670		0.115575
3671		0.103555
3672		0.115452
3673		0.103456
3674		0.115330
3675		0.103358
3676		0.115208
3677		0.103260
3678		0.115087
3679		0.103162
3680		0.114965
3681		0.103065
3682		0.114843
3683		0.102967
3684		0.114722
3685		0.102869
3686		0.114601
3687		0.102772
3688		0.114480
3689		0.102674
3690		0.114359
3691		0.102577
3692		0.114238
3693		0.102479
3694		0.114117
3695		0.102382
3696		0.113996
3697		0.102285
3698		0.113876
3699		0.102188
3700		0.113756
3701		0.102091
3702		0.113635
3703		0.101994
3704		0.113515
3705		0.101897
3706		0.113395
3707		0.101801
3708		0.113276
3709		0.101704
3710		0.113156
3711		0.101608
3712		0.113036
3713		0.101511
3714		0.112917
3715		0.101415
3716		0.112798
3717		0.101319
3718		0.112679
3719		0.101222
3720		0.112560
3721		0.101126
3722		0.112441
3723		0.101030
3724		0.112322
3725		0.100934
3726		0.112204
3727		0.100839
3728		0.112085
3729		0.100743
3730		0.111967
3731		0.100647
3732		0.111849
3733		0.100552
3734		0.111731
3735		0.100456
3736		0.111613
3737		0.100361
3738		0.111495
3739		0.100266
3740		0.111377
3741		0.100170
3742		0.111260
3743		0.100075
3744		0.111142
3745		0.099980
3746		0.111025
3747		0.099885
3748		0.110908
3749		0.099790
3750		0.110791
3751		0.099695
3752		0.110674
3753		0.099601
3754		0.110557
3755		0.099506
3756		0.110440
3757		0.099412
3758		0.110324
3759		0.099317
3760		0.110208
3761		0.099223
3762		0.110091
3763		0.099129
3764		0.109975
3765		0.099034
3766		0.109859
3767		0.098940
3768		0.109743
3769		0.098846
3770		0.109628
3771		0.098752
3772		0.109512
3773		0.098658
3774		0.109397
3775		0.098565
3776		0.109281
3777		0.098471
3778		0.109166
3779		0.098377
3780		0.109051
3781		0.098284
3782		0.108936
3783		0.098190
3784		0.108821
3785		0.098097
3786		0.108706
3787		0.098004
3788		0.108592
3789		0.097911
3790		0.108477
3791		0.097817
3792		0.108363
3793		0.097724
3794		0.108249
3795		0.097631
3796		0.108135
3797		0.097539
3798		0.108021
3799		0.097446
3800		0.107907
3801		0.097353
3802		0.107793
3803		0.097261
3804		0.107680
3805		0.097168
3806		0.107566
3807		0.097076
3808		0.107453
3809		0.096983
3810		0.107340
3811		0.096891
3812		0.107227
3813		0.096799
3814		0.107114
3815		0.096707
3816		0.107001
3817		0.096615
3818		0.106888
3819		0.096523
3820		0.106776
3821		0.096431
3822		0.106663
3823		0.096339
3824		0.106551
3825		0.096248
3826		0.106439
3827		0.096156
3828		0.106327
3829		0.096064
3830		0.106215
3831		0.095973
3832		0.106103
3833		0.095882
3834		0.105991
3835		0.095790
3836		0.105880
3837		0.095699
3838		0.105768
3839		0.095608
3840		0.105657
3841		0.095517
3842		0.105546
3843		0.095426
3844		0.105435
3845		0.095335
3846		0.105324
3847		0.095245
3848		0.105213
3849		0.095154
3850		0.105102
3851		0.095063
3852		0.104992
3853		0.094973
3854		0.104881
3855		0.094882
3856		0.104771
3857		0.094792
3858		0.104660
3859		0.094702
3860		0.104550
3861		0.094611
3862		0.104440
3863		0.094521
3864		0.104331
3865		0.094431
3866		0.104221
3867		0.094341
3868		0.104111
3869		0.094251
3870		0.104002
3871		0.094162
3872		0.103892
3873		0.094072
3874		0.103783
3875		0.093982
3876		0.103674
3877		0.093893
3878		0.103565
3879		0.093803
3880		0.103456
3881		0.093714
3882		0.103347
3883		0.093625
3884		0.103239
3885		0.093535
3886		0.103130
3887		0.093446
3888		0.103022
3889		0.093357
3890		0.102913
3891		0.093268
3892		0.102805
3893		0.093179
3894		0.102697
3895		0.093090
3896		0.102589
3897		0.093002
3898		0.102481
3899		0.092913
3900		0.102374
3901		0.092824
3902		0.102266
3903		0.092736
3904		0.102159
3905		0.092648
3906		0.102051
3907		0.092559
3908		0.101944
3909		0.092471
3910		0.101837
3911		0.092383
3912		0.101730
3913		0.092295
3914		0.101623
3915		0.092207
3916		0.101516
3917		0.092119
3918		0.101410
3919		0.092031
3920		0.101303
3921		0.091943
3922		0.101197
3923		0.091855
3924		0.101090
3925		0.091768
3926		0.100984
3927		0.091680
3928		0.100878
3929		0.091593
3930		0.100772
3931		0.091505
3932		0.100667
3933		0.091418
3934		0.100561
3935		0.091331
3936		0.100455
3937		0.091244
3938		0.100350
3939		0.091157
3940		0.100244
3941		0.091070
3942		0.100139
3943		0.090983
3944		0.100034
3945		0.090896
3946		0.099929
3947		0.090809
3948		0.099824
3949		0.090722
3950		0.099719
3951		0.090636
3952		0.099615
3953		0.090549
3954		0.099510
3955		0.090463
3956		0.099406
3957		0.090377
3958		0.099301
3959		0.090290
3960		0.099197
3961		0.090204
3962		0.099093
3963		0.090118
3964		0.098989
3965		0.090032
3966		0.098885
3967		0.089946
3968		0.098782
3969		0.089860
3970		0.098678
3971		0.089774
3972		0.098574
3973		0.089689
3974		0.098471
3975		0.089603
3976		0.098368
3977		0.089517
3978		0.098265
3979		0.089432
3980		0.098162
3981		0.089346
3982		0.098059
3983		0.089261
3984		0.097956
3985		0.089176
3986		0.097853
3987		0.089091
3988		0.097750
3989		0.089006
3990		0.097648
3991		0.088921
3992		0.097546
3993		0.088836
3994		0.097443
3995		0.088751
3996		0.097341
3997		0.088666
3998		0.097239
3999		0.088581
4000		0.097137
4001		0.088497
4002		0.097035
4003		0.088412
4004		0.096934
4005		0.088327
4006		0.096832
4007		0.088243
4008		0.096730
4009		0.088159
4010		0.096629
4011		0.088074
4012		0.096528
4013		0.087990
4014		0.096427
4015		0.087906
4016		0.096326
4017		0.087822
4018		0.096225
4019		0.087738
4020		0.096124
4021		0.087654
4022		0.096023
4023		0.087571
4024		0.095923
4025		0.087487
4026		0.095822
4027		0.087403
4028		0.095722
4029		0.087320
4030		0.095621
4031		0.087236
4032		0.095521
4033		0.087153
4034		0.095421
4035		0.087069
4036		0.095321
4037		0.086986
4038		0.095221
4039		0.086903
4040		0.095122
4041		0.086820
4042		0.095022
4043		0.086737
4044		0.094923
4045		0.086654
4046		0.094823
4047		0.086571
4048		0.094724
4049		0.086488
4050		0.094625
4051		0.086405
4052		0.094526
4053		0.086323
4054		0.094427
4055		0.086240
4056		0.094328
4057		0.086158
4058		0.094229
4059		0.086075
4060		0.094130
4061		0.085993
4062		0.094032
4063		0.085911
4064		0.093934
4065		0.085828
4066		0.093835
4067		0.085746
4068		0.093737
4069		0.085664
4070		0.093639
4071		0.085582
4072		0.093541
4073		0.085500
4074		0.093443
4075		0.085419
4076		0.093345
4077		0.085337
4078		0.093248
4079		0.085255
4080		0.093150
4081		0.085173
4082		0.093053
4083		0.085092
4084		0.092955
4085		0.085010
4086		0.092858
4087		0.084929
4088		0.092761
4089		0.084848
4090		0.092664
4091		0.084767
4092		0.092567
4093		0.084685
4094		0.092470
4095		0.084604
4096		0.092373
4097		0.084523
4098		0.092277
4099		0.084442
4100		0.092180
4101		0.084362
4102		0.092084
4103		0.084281
4104		0.091987
4105		0.084200
4106		0.091891
4107		0.084119
4108		0.091795
4109		0.084039
4110		0.091699
4111		0.083958
4112		0.091603
4113		0.083878
4114		0.091508
4115		0.083798
4116		0.091412
4117		0.083717
4118		0.091316
4119		0.083637
4120		0.091221
4121		0.083557
4122		0.091126
4123		0.083477
4124		0.091030
4125		0.083397
4126		0.090935
4127		0.083317
4128		0.090840
4129		0.083237
4130		0.090745
4131		0.083157
4132		0.090650
4133		0.083078
4134		0.090556
4135		0.082998
4136		0.090461
4137		0.082919
4138		0.090366
4139		0.082839
4140		0.090272
4141		0.082760
4142		0.090178
4143		0.082680
4144		0.090084
4145		0.082601
4146		0.089989
4147		0.082522
4148		0.089895
4149		0.082443
4150		0.089801
4151		0.082364
4152		0.089708
4153		0.082285
4154		0.089614
4155		0.082206
4156		0.089520
4157		0.082127
4158		0.089427
4159		0.082048
4160		0.089333
4161		0.081970
4162		0.089240
4163		0.081891
4164		0.089147
4165		0.081813
4166		0.089054
4167		0.081734
4168		0.088961
4169		0.081656
4170		0.088868
4171		0.081578
4172		0.088775
4173		0.081499
4174		0.088683
4175		0.081421
4176		0.088590
4177		0.081343
4178		0.088497
4179		0.081265
4180		0.088405
4181		0.081187
4182		0.088313
4183		0.081109
4184		0.088221
4185		0.081031
4186		0.088129
4187		0.080954
4188		0.088037
4189		0.080876
4190		0.087945
4191		0.080798
4192		0.087853
4193		0.080721
4194		0.087761
4195		0.080643
4196		0.087670
4197		0.080566
4198		0.087578
4199		0.080489
4200		0.087487
4201		0.080412
4202		0.087395
4203		0.080334
4204		0.087304
4205		0.080257
4206		0.087213
4207		0.080180
4208		0.087122
4209		0.080103
4210		0.087031
4211		0.080026
4212		0.086941
4213		0.079950
4214		0.086850
4215		0.079873
4216		0.086759
4217		0.079796
4218		0.086669
4219		0.079720
4220		0.086578
4221		0.079643
4222		0.086488
4223		0.079567
4224		0.086398
4225		0.079490
4226		0.086308
4227		0.079414
4228		0.086218
4229		0.079338
4230		0.086128
4231		0.079262
4232		0.086038
4233		0.079185
4234		0.085948
4235		0.079109
4236		0.085859
4237		0.079033
4238		0.085769
4239		0.078958
4240		0.085680
4241		0.078882
4242		0.085590
4243		0.078806
4244		0.085501
4245		0.078730
4246		0.085412
4247		0.078655
4248		0.085323
4249		0.078579
4250		0.085234
4251		0.078504
4252		0.085145
4253		0.078428
4254		0.085057
4255		0.078353
4256		0.084968
4257		0.078278
4258		0.084879
4259		0.078202
4260		0.084791
4261		0.078127
4262		0.084703
4263		0.078052
4264		0.084614
4265		0.077977
4266		0.084526
4267		0.077902
4268		0.084438
4269		0.077827
4270		0.084350
4271		0.077753
4272		0.084262
4273		0.077678
4274		0.084174
4275		0.077603
4276		0.084087
4277		0.077529
4278		0.083999
4279		0.077454
4280		0.083912
4281		0.077380
4282		0.083824
4283		0.077305
4284		0.083737
4285		0.077231
4286		0.083650
4287		0.077157
4288		0.083563
4289		0.077083
4290		0.083475
4291		0.077009
4292		0.083389
4293		0.076935
4294		0.083302
4295		0.076861
4296		0.083215
4297		0.076787
4298		0.083128
4299		0.076713
4300		0.083042
4301		0.076639
4302		0.082955
4303		0.076565
4304		0.082869
4305		0.076492
4306		0.082783
4307		0.076418
4308		0.082696
4309		0.076345
4310		0.082610
4311		0.076271
4312		0.082524
4313		0.076198
4314		0.082438
4315		0.076125
4316		0.082353
4317		0.076052
4318		0.082267
4319		0.075978
4320		0.082181
4321		0.075905
4322		0.082096
4323		0.075832
4324		0.082010
4325		0.075759
4326		0.081925
4327		0.075687
4328		0.081840
4329		0.075614
4330		0.081755
4331		0.075541
4332		0.081670
4333		0.075468
4334		0.081585
4335		0.075396
4336		0.081500
4337		0.075323
4338		0.081415
4339		0.075251
4340		0.081330
4341		0.075178
4342		0.081246
4343		0.075106
4344		0.081161
4345		0.075034
4346		0.081077
4347		0.074961
4348		0.080992
4349		0.074889
4350		0.080908
4351		0.074817
4352		0.080824
4353		0.074745
4354		0.080740
4355		0.074673
4356		0.080656
4357		0.074601
4358		0.080572
4359		0.074530
4360		0.080488
4361		0.074458
4362		0.080404
4363		0.074386
4364		0.080321
4365		0.074315
4366		0.080237
4367		0.074243
4368		0.080154
4369		0.074172
4370		0.080071
4371		0.074100
4372		0.079987
4373		0.074029
4374		0.079904
4375		0.073958
4376		0.079821
4377		0.073886
4378		0.079738
4379		0.073815
4380		0.079655
4381		0.073744
4382		0.079572
4383		0.073673
4384		0.079490
4385		0.073602
4386		0.079407
4387		0.073531
4388		0.079324
4389		0.073461
4390		0.079242
4391		0.073390
4392		0.079160
4393		0.073319
4394		0.079077
4395		0.073248
4396		0.078995
4397		0.073178
4398		0.078913
4399		0.073107
4400		0.078831
4401		0.073037
4402		0.078749
4403		0.072967
4404		0.078667
4405		0.072896
4406		0.078586
4407		0.072826
4408		0.078504
4409		0.072756
4410		0.078422
4411		0.072686
4412		0.078341
4413		0.072616
4414		0.078260
4415		0.072546
4416		0.078178
4417		0.072476
4418		0.078097
4419		0.072406
4420		0.078016
4421		0.072336
4422		0.077935
4423		0.072267
4424		0.077854
4425		0.072197
4426		0.077773
4427		0.072127
4428		0.077692
4429		0.072058
4430		0.077612
4431		0.071989
4432		0.077531
4433		0.071919
4434		0.077451
4435		0.071850
4436		0.077370
4437		0.071781
4438		0.077290
4439		0.071711
4440		0.077210
4441		0.071642
4442		0.077129
4443		0.071573
4444		0.077049
4445		0.071504
4446		0.076969
4447		0.071435
4448		0.076889
4449		0.071366
4450		0.076810
4451		0.071298
4452		0.076730
4453		0.071229
4454		0.076650
4455		0.071160
4456		0.076571
4457		0.071092
4458		0.076491
4459		0.071023
4460		0.076412
4461		0.070955
4462		0.076332
4463		0.070886
4464		0.076253
4465		0.070818
4466		0.076174
4467		0.070749
4468		0.076095
4469		0.070681
4470		0.076016
4471		0.070613
4472		0.075937
4473		0.070545
4474		0.075858
4475		0.070477
4476		0.075780
4477		0.070409
4478		0.075701
4479		0.070341
4480		0.075623
4481		0.070273
4482		0.075544
4483		0.070205
4484		0.075466
4485		0.070138
4486		0.075387
4487		0.070070
4488		0.075309
4489		0.070002
4490		0.075231
4491		0.069935
4492		0.075153
4493		0.069867
4494		0.075075
4495		0.069800
4496		0.074997
4497		0.069733
4498		0.074919
4499		0.069665
4500		0.074842
4501		0.069598
4502		0.074764
4503		0.069531
4504		0.074687
4505		0.069464
4506		0.074609
4507		0.069397
4508		0.074532
4509		0.069330
4510		0.074454
4511		0.069263
4512		0.074377
4513		0.069196
4514		0.074300
4515		0.069129
4516		0.074223
4517		0.069063
4518		0.074146
4519		0.068996
4520		0.074069
4521		0.068929
4522		0.073992
4523		0.068863
4524		0.073916
4525		0.068796
4526		0.073839
4527		0.068730
4528		0.073763
4529		0.068663
4530		0.073686
4531		0.068597
4532		0.073610
4533		0.068531
4534		0.073533
4535		0.068465
4536		0.073457
4537		0.068399
4538		0.073381
4539		0.068333
4540		0.073305
4541		0.068267
4542		0.073229
4543		0.068201
4544		0.073153
4545		0.068135
4546		0.073077
4547		0.068069
4548		0.073002
4549		0.068003
4550		0.072926
4551		0.067938
4552		0.072850
4553		0.067872
4554		0.072775
4555		0.067806
4556		0.072700
4557		0.067741
4558		0.072624
4559		0.067676
4560		0.072549
4561		0.067610
4562		0.072474
4563		0.067545
4564		0.072399
4565		0.067480
4566		0.072324
4567		0.067414
4568		0.072249
4569		0.067349
4570		0.072174
4571		0.067284
4572		0.072099
4573		0.067219
4574		0.072025
4575		0.067154
4576		0.071950
4577		0.067089
4578		0.071875
4579		0.067025
4580		0.071801
4581		0.066960
4582		0.071727
4583		0.066895
4584		0.071652
4585		0.066830
4586		0.071578
4587		0.066766
4588		0.071504
4589		0.066701
4590		0.071430
4591		0.066637
4592		0.071356
4593		0.066572
4594		0.071282
4595		0.066508
4596		0.071208
4597		0.066444
4598		0.071135
4599		0.066380
4600		0.071061
4601		0.066315
4602		0.070987
4603		0.066251
4604		0.070914
4605		0.066187
4606		0.070841
4607		0.066123
4608		0.070767
4609		0.066059
4610		0.070694
4611		0.065996
4612		0.070621
4613		0.065932
4614		0.070548
4615		0.065868
4616		0.070475
4617		0.065804
4618		0.070402
4619		0.065741
4620		0.070329
4621		0.065677
4622		0.070256
4623		0.065614
4624		0.070183
4625		0.065550
4626		0.070111
4627		0.065487
4628		0.070038
4629		0.065423
4630		0.069966
4631		0.065360
4632		0.069893
4633		0.065297
4634		0.069821
4635		0.065234
4636		0.069749
4637		0.065171
4638		0.069677
4639		0.065108
4640		0.069605
4641		0.065045
4642		0.069533
4643		0.064982
4644		0.069461
4645		0.064919
4646		0.069389
4647		0.064856
4648		0.069317
4649		0.064793
4650		0.069245
4651		0.064731
4652		0.069174
4653		0.064668
4654		0.069102
4655		0.064606
4656		0.069031
4657		0.064543
4658		0.068959
4659		0.064481
4660		0.068888
4661		0.064418
4662		0.068817
4663		0.064356
4664		0.068746
4665		0.064294
4666		0.068675
4667		0.064231
4668		0.068604
4669		0.064169
4670		0.068533
4671		0.064107
4672		0.068462
4673		0.064045
4674		0.068391
4675		0.063983
4676		0.068320
4677		0.063921
4678		0.068250
4679		0.063859
4680		0.068179
4681		0.063797
4682		0.068109
4683		0.063736
4684		0.068038
4685		0.063674
4686		0.067968
4687		0.063612
4688		0.067898
4689		0.063551
4690		0.067827
4691		0.063489
4692		0.067757
4693		0.063428
4694		0.067687
4695		0.063366
4696		0.067617
4697		0.063305
4698		0.067547
4699		0.063244
4700		0.067478
4701		0.063183
4702		0.067408
4703		0.063121
4704		0.067338
4705		0.063060
4706		0.067269
4707		0.062999
4708		0.067199
4709		0.062938
4710		0.067130
4711		0.062877
4712		0.067060
4713		0.062816
4714		0.066991
4715		0.062756
4716		0.066922
4717		0.062695
4718		0.066853
4719		0.062634
4720		0.066784
4721		0.062573
4722		0.066715
4723		0.062513
4724		0.066646
4725		0.062452
4726		0.066577
4727		0.062392
4728		0.066508
4729		0.062331
4730		0.066439
4731		0.062271
4732		0.066371
4733		0.062211
4734		0.066302
4735		0.062150
4736		0.066234
4737		0.062090
4738		0.066165
4739		0.062030
4740		0.066097
4741		0.061970
4742		0.066029
4743		0.061910
4744		0.065961
4745		0.061850
4746		0.065892
4747		0.061790
4748		0.065824
4749		0.061730
4750		0.065756
4751		0.061670
4752		0.065688
4753		0.061611
4754		0.065621
4755		0.061551
4756		0.065553
4757		0.061491
4758		0.065485
4759		0.061432
4760		0.065418
4761		0.061372
4762		0.065350
4763		0.061313
4764		0.065283
4765		0.061253
4766		0.065215
4767		0.061194
4768		0.065148
4769		0.061135
4770		0.065081
4771		0.061075
4772		0.065013
4773		0.061016
4774		0.064946
4775		0.060957
4776		0.064879
4777		0.060898
4778		0.064812
4779		0.060839
4780		0.064745
4781		0.060780
4782		0.064679
4783		0.060721
4784		0.064612
4785		0.060662
4786		0.064545
4787		0.060603
4788		0.064479
4789		0.060544
4790		0.064412
4791		0.060486
4792		0.064346
4793		0.060427
4794		0.064279
4795		0.060369
4796		0.064213
4797		0.060310
4798		0.064147
4799		0.060252
4800		0.064080
4801		0.060193
4802		0.064014
4803		0.060135
4804		0.063948
4805		0.060076
4806		0.063882
4807		0.060018
4808		0.063816
4809		0.059960
4810		0.063751
4811		0.059902
4812		0.063685
4813		0.059844
4814		0.063619
4815		0.059786
4816		0.063553
4817		0.059728
4818		0.063488
4819		0.059670
4820		0.063422
4821		0.059612
4822		0.063357
4823		0.059554
4824		0.063292
4825		0.059496
4826		0.063226
4827		0.059439
4828		0.063161
4829		0.059381
4830		0.063096
4831		0.059323
4832		0.063031
4833		0.059266
4834		0.062966
4835		0.059208
4836		0.062901
4837		0.059151
4838		0.062836
4839		0.059093
4840		0.062771
4841		0.059036
4842		0.062707
4843		0.058979
4844		0.062642
4845		0.058922
4846		0.062577
4847		0.058864
4848		0.062513
4849		0.058807
4850		0.062448
4851		0.058750
4852		0.062384
4853		0.058693
4854		0.062320
4855		0.058636
4856		0.062256
4857		0.058579
4858		0.062191
4859		0.058523
4860		0.062127
4861		0.058466
4862		0.062063
4863		0.058409
4864		0.061999
4865		0.058352
4866		0.061935
4867		0.058296
4868		0.061872
4869		0.058239
4870		0.061808
4871		0.058183
4872		0.061744
4873		0.058126
4874		0.061680
4875		0.058070
4876		0.061617
4877		0.058013
4878		0.061553
4879		0.057957
4880		0.061490
4881		0.057901
4882		0.061427
4883		0.057844
4884		0.061363
4885		0.057788
4886		0.061300
4887		0.057732
4888		0.061237
4889		0.057676
4890		0.061174
4891		0.057620
4892		0.061111
4893		0.057564
4894		0.061048
4895		0.057508
4896		0.060985
4897		0.057452
4898		0.060922
4899		0.057397
4900		0.060859
4901		0.057341
4902		0.060797
4903		0.057285
4904		0.060734
4905		0.057230
4906		0.060671
4907		0.057174
4908		0.060609
4909		0.057118
4910		0.060547
4911		0.057063
4912		0.060484
4913		0.057008
4914		0.060422
4915		0.056952
4916		0.060360
4917		0.056897
4918		0.060297
4919		0.056842
4920		0.060235
4921		0.056786
4922		0.060173
4923		0.056731
4924		0.060111
4925		0.056676
4926		0.060049
4927		0.056621
4928		0.059988
4929		0.056566
4930		0.059926
4931		0.056511
4932		0.059864
4933		0.056456
4934		0.059803
4935		0.056401
4936		0.059741
4937		0.056347
4938		0.059679
4939		0.056292
4940		0.059618
4941		0.056237
4942		0.059557
4943		0.056182
4944		0.059495
4945		0.056128
4946		0.059434
4947		0.056073
4948		0.059373
4949		0.056019
4950		0.059312
4951		0.055964
4952		0.059251
4953		0.055910
4954		0.059190
4955		0.055856
4956		0.059129
4957		0.055801
4958		0.059068
4959		0.055747
4960		0.059007
4961		0.055693
4962		0.058946
4963		0.055639
4964		0.058886
4965		0.055585
4966		0.058825
4967		0.055531
4968		0.058765
4969		0.055477
4970		0.058704
4971		0.055423
4972		0.058644
4973		0.055369
4974		0.058583
4975		0.055315
4976		0.058523
4977		0.055261
4978		0.058463
4979		0.055208
4980		0.058403
4981		0.055154
4982		0.058343
4983		0.055100
4984		0.058283
4985		0.055047
4986		0.058223
4987		0.054993
4988		0.058163
4989		0.054940
4990		0.058103
4991		0.054886
4992		0.058043
4993		0.054833
4994		0.057983
4995		0.054780
4996		0.057924
4997		0.054726
4998		0.057864
4999		0.054673
5000		0.057805
5001		0.054620
5002		0.057745
5003		0.054567
5004		0.057686
5005		0.054514
5006		0.057626
5007		0.054461
5008		0.057567
5009		0.054408
5010		0.057508
5011		0.054355
5012		0.057449
5013		0.054302
5014		0.057390
5015		0.054249
5016		0.057331
5017		0.054197
5018		0.057272
5019		0.054144
5020		0.057213
5021		0.054091
5022		0.057154
5023		0.054039
5024		0.057095
5025		0.053986
5026		0.057037
5027		0.053933
5028		0.056978
5029		0.053881
5030		0.056919
5031		0.053829
5032		0.056861
5033		0.053776
5034		0.056802
5035		0.053724
5036		0.056744
5037		0.053672
5038		0.056686
5039		0.053619
5040		0.056627
5041		0.053567
5042		0.056569
5043		0.053515
5044		0.056511
5045		0.053463
5046		0.056453
5047		0.053411
5048		0.056395
5049		0.053359
5050		0.056337
5051		0.053307
5052		0.056279
5053		0.053255
5054		0.056221
5055		0.053203
5056		0.056163
5057		0.053152
5058		0.056106
5059		0.053100
5060		0.056048
5061		0.053048
5062		0.055990
5063		0.052997
5064		0.055933
5065		0.052945
5066		0.055875
5067		0.052893
5068		0.055818
5069		0.052842
5070		0.055761
5071		0.052791
5072		0.055703
5073		0.052739
5074		0.055646
5075		0.052688
5076		0.055589
5077		0.052637
5078		0.055532
5079		0.052585
5080		0.055475
5081		0.052534
5082		0.055418
5083		0.052483
5084		0.055361
5085		0.052432
5086		0.055304
5087		0.052381
5088		0.055247
5089		0.052330
5090		0.055190
5091		0.052279
5092		0.055134
5093		0.052228
5094		0.055077
5095		0.052177
5096		0.055020
5097		0.052126
5098		0.054964
5099		0.052076
5100		0.054907
5101		0.052025
5102		0.054851
5103		0.051974
5104		0.054795
5105		0.051924
5106		0.054738
5107		0.051873
5108		0.054682
5109		0.051822
5110		0.054626
5111		0.051772
5112		0.054570
5113		0.051722
5114		0.054514
5115		0.051671
5116		0.054458
5117		0.051621
5118		0.054402
5119		0.051571
5120		0.054346
5121		0.051520
5122		0.054290
5123		0.051470
5124		0.054235
5125		0.051420
5126		0.054179
5127		0.051370
5128		0.054123
5129		0.051320
5130		0.054068
5131		0.051270
5132		0.054012
5133		0.051220
5134		0.053957
5135		0.051170
5136		0.053901
5137		0.051120
5138		0.053846
5139		0.051070
5140		0.053791
5141		0.051021
5142		0.053735
5143		0.050971
5144		0.053680
5145		0.050921
5146		0.053625
5147		0.050872
5148		0.053570
5149		0.050822
5150		0.053515
5151		0.050773
5152		0.053460
5153		0.050723
5154		0.053405
5155		0.050674
5156		0.053351
5157		0.050624
5158		0.053296
5159		0.050575
5160		0.053241
5161		0.050526
5162		0.053186
5163		0.050477
5164		0.053132
5165		0.050427
5166		0.053077
5167		0.050378
5168		0.053023
5169		0.050329
5170		0.052968
5171		0.050280
5172		0.052914
5173		0.050231
5174		0.052860
5175		0.050182
5176		0.052806
5177		0.050133
5178		0.052751
5179		0.050084
5180		0.052697
5181		0.050035
5182		0.052643
5183		0.049987
5184		0.052589
5185		0.049938
5186		0.052535
5187		0.049889
5188		0.052481
5189		0.049841
5190		0.052427
5191		0.049792
5192		0.052374
5193		0.049744
5194		0.052320
5195		0.049695
5196		0.052266
5197		0.049647
5198		0.052213
5199		0.049598
5200		0.052159
5201		0.049550
5202		0.052106
5203		0.049501
5204		0.052052
5205		0.049453
5206		0.051999
5207		0.049405
5208		0.051945
5209		0.049357
5210		0.051892
5211		0.049309
5212		0.051839
5213		0.049261
5214		0.051786
5215		0.049213
5216		0.051733
5217		0.049165
5218		0.051680
5219		0.049117
5220		0.051627
5221		0.049069
5222		0.051574
5223		0.049021
5224		0.051521
5225		0.048973
5226		0.051468
5227		0.048925
5228		0.051415
5229		0.048878
5230		0.051362
5231		0.048830
5232		0.051310
5233		0.048782
5234		0.051257
5235		0.048735
5236		0.051205
5237		0.048687
5238		0.051152
5239		0.048640
5240		0.051100
5241		0.048592
5242		0.051047
5243		0.048545
5244		0.050995
5245		0.048497
5246		0.050943
5247		0.048450
5248		0.050890
5249		0.048403
5250		0.050838
5251		0.048356
5252		0.050786
5253		0.048309
5254		0.050734
5255		0.048261
5256		0.050682
5257		0.048214
5258		0.050630
5259		0.048167
5260		0.050578
5261		0.048120
5262		0.050526
5263		0.048073
5264		0.050475
5265		0.048026
5266		0.050423
5267		0.047980
5268		0.050371
5269		0.047933
5270		0.050320
5271		0.047886
5272		0.050268
5273		0.047839
5274		0.050216
5275		0.047793
5276		0.050165
5277		0.047746
5278		0.050114
5279		0.047699
5280		0.050062
5281		0.047653
5282		0.050011
5283		0.047606
5284		0.049960
5285		0.047560
5286		0.049908
5287		0.047513
5288		0.049857
5289		0.047467
5290		0.049806
5291		0.047421
5292		0.049755
5293		0.047374
5294		0.049704
5295		0.047328
5296		0.049653
5297		0.047282
5298		0.049602
5299		0.047236
5300		0.049552
5301		0.047190
5302		0.049501
5303		0.047144
5304		0.049450
5305		0.047098
5306		0.049399
5307		0.047052
5308		0.049349
5309		0.047006
5310		0.049298
5311		0.046960
5312		0.049248
5313		0.046914
5314		0.049197
5315		0.046868
5316		0.049147
5317		0.046822
5318		0.049097
5319		0.046777
5320		0.049046
5321		0.046731
5322		0.048996
5323		0.046685
5324		0.048946
5325		0.046640
5326		0.048896
5327		0.046594
5328		0.048846
5329		0.046549
5330		0.048796
5331		0.046503
5332		0.048746
5333		0.046458
5334		0.048696
5335		0.046412
5336		0.048646
5337		0.046367
5338		0.048596
5339		0.046322
5340		0.048546
5341		0.046277
5342		0.048497
5343		0.046231
5344		0.048447
5345		0.046186
5346		0.048397
5347		0.046141
5348		0.048348
5349		0.046096
5350		0.048298
5351		0.046051
5352		0.048249
5353		0.046006
5354		0.048199
5355		0.045961
5356		0.048150
5357		0.045916
5358		0.048101
5359		0.045871
5360		0.048052
