tempo de leitura: 0.134540
Iteracao	Erro < 0.001000
1867		0.104768
1868		0.116898
1869		0.104570
1870		0.116651
1871		0.104371
1872		0.116404
1873		0.104174
1874		0.116158
1875		0.103976
1876		0.115912
1877		0.103779
1878		0.115667
1879		0.103583
1880		0.115423
1881		0.103386
1882		0.115179
1883		0.103190
1884		0.114935
1885		0.102994
1886		0.114692
1887		0.102799
1888		0.114450
1889		0.102604
1890		0.114208
1891		0.102410
1892		0.113967
1893		0.102215
1894		0.113726
1895		0.102021
1896		0.113486
1897		0.101828
1898		0.113246
1899		0.101635
1900		0.113007
1901		0.101442
1902		0.112768
1903		0.101249
1904		0.112530
1905		0.101057
1906		0.112293
1907		0.100865
1908		0.112056
1909		0.100674
1910		0.111819
1911		0.100483
1912		0.111583
1913		0.100292
1914		0.111348
1915		0.100101
1916		0.111113
1917		0.099911
1918		0.110878
1919		0.099721
1920		0.110644
1921		0.099532
1922		0.110411
1923		0.099343
1924		0.110178
1925		0.099154
1926		0.109946
1927		0.098966
1928		0.109714
1929		0.098778
1930		0.109483
1931		0.098590
1932		0.109252
1933		0.098403
1934		0.109022
1935		0.098216
1936		0.108792
1937		0.098029
1938		0.108562
1939		0.097843
1940		0.108334
1941		0.097656
1942		0.108105
1943		0.097471
1944		0.107878
1945		0.097285
1946		0.107650
1947		0.097100
1948		0.107424
1949		0.096916
1950		0.107197
1951		0.096731
1952		0.106972
1953		0.096547
1954		0.106746
1955		0.096364
1956		0.106522
1957		0.096180
1958		0.106297
1959		0.095997
1960		0.106074
1961		0.095814
1962		0.105850
1963		0.095632
1964		0.105628
1965		0.095450
1966		0.105405
1967		0.095268
1968		0.105184
1969		0.095087
1970		0.104962
1971		0.094906
1972		0.104742
1973		0.094725
1974		0.104521
1975		0.094545
1976		0.104301
1977		0.094365
1978		0.104082
1979		0.094185
1980		0.103863
1981		0.094005
1982		0.103645
1983		0.093826
1984		0.103427
1985		0.093648
1986		0.103210
1987		0.093469
1988		0.102993
1989		0.093291
1990		0.102776
1991		0.093113
1992		0.102560
1993		0.092936
1994		0.102345
1995		0.092758
1996		0.102130
1997		0.092582
1998		0.101915
1999		0.092405
2000		0.101701
2001		0.092229
2002		0.101487
2003		0.092053
2004		0.101274
2005		0.091877
2006		0.101062
2007		0.091702
2008		0.100849
2009		0.091527
2010		0.100638
2011		0.091353
2012		0.100426
2013		0.091178
2014		0.100216
2015		0.091004
2016		0.100005
2017		0.090831
2018		0.099795
2019		0.090657
2020		0.099586
2021		0.090484
2022		0.099377
2023		0.090312
2024		0.099168
2025		0.090139
2026		0.098960
2027		0.089967
2028		0.098753
2029		0.089795
2030		0.098546
2031		0.089624
2032		0.098339
2033		0.089453
2034		0.098133
2035		0.089282
2036		0.097927
2037		0.089111
2038		0.097722
2039		0.088941
2040		0.097517
2041		0.088771
2042		0.097312
2043		0.088602
2044		0.097108
2045		0.088432
2046		0.096905
2047		0.088263
2048		0.096702
2049		0.088095
2050		0.096499
2051		0.087926
2052		0.096297
2053		0.087758
2054		0.096095
2055		0.087591
2056		0.095894
2057		0.087423
2058		0.095693
2059		0.087256
2060		0.095493
2061		0.087089
2062		0.095293
2063		0.086923
2064		0.095093
2065		0.086756
2066		0.094894
2067		0.086590
2068		0.094695
2069		0.086425
2070		0.094497
2071		0.086260
2072		0.094299
2073		0.086095
2074		0.094102
2075		0.085930
2076		0.093905
2077		0.085765
2078		0.093709
2079		0.085601
2080		0.093512
2081		0.085437
2082		0.093317
2083		0.085274
2084		0.093122
2085		0.085111
2086		0.092927
2087		0.084948
2088		0.092732
2089		0.084785
2090		0.092539
2091		0.084623
2092		0.092345
2093		0.084461
2094		0.092152
2095		0.084299
2096		0.091959
2097		0.084138
2098		0.091767
2099		0.083977
2100		0.091575
2101		0.083816
2102		0.091384
2103		0.083655
2104		0.091193
2105		0.083495
2106		0.091002
2107		0.083335
2108		0.090812
2109		0.083175
2110		0.090622
2111		0.083016
2112		0.090433
2113		0.082857
2114		0.090244
2115		0.082698
2116		0.090055
2117		0.082540
2118		0.089867
2119		0.082381
2120		0.089680
2121		0.082224
2122		0.089492
2123		0.082066
2124		0.089305
2125		0.081909
2126		0.089119
2127		0.081752
2128		0.088933
2129		0.081595
2130		0.088747
2131		0.081438
2132		0.088562
2133		0.081282
2134		0.088377
2135		0.081126
2136		0.088193
2137		0.080971
2138		0.088009
2139		0.080815
2140		0.087825
2141		0.080660
2142		0.087642
2143		0.080505
2144		0.087459
2145		0.080351
2146		0.087276
2147		0.080197
2148		0.087094
2149		0.080043
2150		0.086913
2151		0.079889
2152		0.086731
2153		0.079736
2154		0.086551
2155		0.079583
2156		0.086370
2157		0.079430
2158		0.086190
2159		0.079278
2160		0.086010
2161		0.079125
2162		0.085831
2163		0.078974
2164		0.085652
2165		0.078822
2166		0.085474
2167		0.078671
2168		0.085295
2169		0.078519
2170		0.085118
2171		0.078369
2172		0.084940
2173		0.078218
2174		0.084763
2175		0.078068
2176		0.084587
2177		0.077918
2178		0.084410
2179		0.077768
2180		0.084235
2181		0.077619
2182		0.084059
2183		0.077470
2184		0.083884
2185		0.077321
2186		0.083709
2187		0.077172
2188		0.083535
2189		0.077024
2190		0.083361
2191		0.076876
2192		0.083188
2193		0.076728
2194		0.083014
2195		0.076580
2196		0.082842
2197		0.076433
2198		0.082669
2199		0.076286
2200		0.082497
2201		0.076139
2202		0.082325
2203		0.075993
2204		0.082154
2205		0.075847
2206		0.081983
2207		0.075701
2208		0.081812
2209		0.075555
2210		0.081642
2211		0.075410
2212		0.081472
2213		0.075265
2214		0.081303
2215		0.075120
2216		0.081134
2217		0.074976
2218		0.080965
2219		0.074831
2220		0.080797
2221		0.074687
2222		0.080629
2223		0.074544
2224		0.080461
2225		0.074400
2226		0.080294
2227		0.074257
2228		0.080127
2229		0.074114
2230		0.079960
2231		0.073971
2232		0.079794
2233		0.073829
2234		0.079628
2235		0.073687
2236		0.079463
2237		0.073545
2238		0.079297
2239		0.073403
2240		0.079133
2241		0.073262
2242		0.078968
2243		0.073121
2244		0.078804
2245		0.072980
2246		0.078640
2247		0.072839
2248		0.078477
2249		0.072699
2250		0.078314
2251		0.072559
2252		0.078151
2253		0.072419
2254		0.077989
2255		0.072280
2256		0.077827
2257		0.072140
2258		0.077666
2259		0.072001
2260		0.077504
2261		0.071863
2262		0.077343
2263		0.071724
2264		0.077183
2265		0.071586
2266		0.077023
2267		0.071448
2268		0.076863
2269		0.071310
2270		0.076703
2271		0.071173
2272		0.076544
2273		0.071035
2274		0.076385
2275		0.070898
2276		0.076227
2277		0.070762
2278		0.076068
2279		0.070625
2280		0.075911
2281		0.070489
2282		0.075753
2283		0.070353
2284		0.075596
2285		0.070217
2286		0.075439
2287		0.070082
2288		0.075283
2289		0.069947
2290		0.075126
2291		0.069812
2292		0.074971
2293		0.069677
2294		0.074815
2295		0.069543
2296		0.074660
2297		0.069409
2298		0.074505
2299		0.069275
2300		0.074351
2301		0.069141
2302		0.074197
2303		0.069007
2304		0.074043
2305		0.068874
2306		0.073889
2307		0.068741
2308		0.073736
2309		0.068609
2310		0.073583
2311		0.068476
2312		0.073431
2313		0.068344
2314		0.073279
2315		0.068212
2316		0.073127
2317		0.068080
2318		0.072975
2319		0.067949
2320		0.072824
2321		0.067818
2322		0.072673
2323		0.067687
2324		0.072523
2325		0.067556
2326		0.072373
2327		0.067425
2328		0.072223
2329		0.067295
2330		0.072073
2331		0.067165
2332		0.071924
2333		0.067035
2334		0.071775
2335		0.066906
2336		0.071626
2337		0.066777
2338		0.071478
2339		0.066647
2340		0.071330
2341		0.066519
2342		0.071182
2343		0.066390
2344		0.071035
2345		0.066262
2346		0.070888
2347		0.066134
2348		0.070741
2349		0.066006
2350		0.070595
2351		0.065878
2352		0.070449
2353		0.065751
2354		0.070303
2355		0.065624
2356		0.070158
2357		0.065497
2358		0.070012
2359		0.065370
2360		0.069868
2361		0.065244
2362		0.069723
2363		0.065118
2364		0.069579
2365		0.064992
2366		0.069435
2367		0.064866
2368		0.069291
2369		0.064741
2370		0.069148
2371		0.064615
2372		0.069005
2373		0.064490
2374		0.068862
2375		0.064366
2376		0.068720
2377		0.064241
2378		0.068578
2379		0.064117
2380		0.068436
2381		0.063993
2382		0.068295
2383		0.063869
2384		0.068153
2385		0.063745
2386		0.068013
2387		0.063622
2388		0.067872
2389		0.063499
2390		0.067732
2391		0.063376
2392		0.067592
2393		0.063253
2394		0.067452
2395		0.063131
2396		0.067313
2397		0.063008
2398		0.067174
2399		0.062886
2400		0.067035
2401		0.062765
2402		0.066896
2403		0.062643
2404		0.066758
2405		0.062522
2406		0.066620
2407		0.062401
2408		0.066483
2409		0.062280
2410		0.066345
2411		0.062159
2412		0.066208
2413		0.062039
2414		0.066072
2415		0.061919
2416		0.065935
2417		0.061799
2418		0.065799
2419		0.061679
2420		0.065663
2421		0.061559
2422		0.065528
2423		0.061440
2424		0.065392
2425		0.061321
2426		0.065257
2427		0.061202
2428		0.065123
2429		0.061084
2430		0.064988
2431		0.060965
2432		0.064854
2433		0.060847
2434		0.064720
2435		0.060729
2436		0.064587
2437		0.060611
2438		0.064454
2439		0.060494
2440		0.064321
2441		0.060377
2442		0.064188
2443		0.060260
2444		0.064055
2445		0.060143
2446		0.063923
2447		0.060026
2448		0.063791
2449		0.059910
2450		0.063660
2451		0.059794
2452		0.063529
2453		0.059678
2454		0.063398
2455		0.059562
2456		0.063267
2457		0.059446
2458		0.063136
2459		0.059331
2460		0.063006
2461		0.059216
2462		0.062876
2463		0.059101
2464		0.062747
2465		0.058986
2466		0.062617
2467		0.058872
2468		0.062488
2469		0.058758
2470		0.062359
2471		0.058644
2472		0.062231
2473		0.058530
2474		0.062103
2475		0.058416
2476		0.061975
2477		0.058303
2478		0.061847
2479		0.058190
2480		0.061719
2481		0.058077
2482		0.061592
2483		0.057964
2484		0.061465
2485		0.057852
2486		0.061339
2487		0.057739
2488		0.061212
2489		0.057627
2490		0.061086
2491		0.057515
2492		0.060960
2493		0.057404
2494		0.060835
2495		0.057292
2496		0.060710
2497		0.057181
2498		0.060585
2499		0.057070
2500		0.060460
2501		0.056959
2502		0.060335
2503		0.056848
2504		0.060211
2505		0.056738
2506		0.060087
2507		0.056628
2508		0.059963
2509		0.056518
2510		0.059840
2511		0.056408
2512		0.059717
2513		0.056298
2514		0.059594
2515		0.056189
2516		0.059471
2517		0.056080
2518		0.059349
2519		0.055971
2520		0.059227
2521		0.055862
2522		0.059105
2523		0.055754
2524		0.058983
2525		0.055645
2526		0.058862
2527		0.055537
2528		0.058741
2529		0.055429
2530		0.058620
2531		0.055321
2532		0.058499
2533		0.055214
2534		0.058379
2535		0.055107
2536		0.058259
2537		0.054999
2538		0.058139
2539		0.054892
2540		0.058019
2541		0.054786
2542		0.057900
2543		0.054679
2544		0.057781
2545		0.054573
2546		0.057662
2547		0.054467
2548		0.057543
2549		0.054361
2550		0.057425
2551		0.054255
2552		0.057307
2553		0.054150
2554		0.057189
2555		0.054044
2556		0.057072
2557		0.053939
2558		0.056954
2559		0.053834
2560		0.056837
2561		0.053729
2562		0.056720
2563		0.053625
2564		0.056604
2565		0.053521
2566		0.056487
2567		0.053417
2568		0.056371
2569		0.053313
2570		0.056255
2571		0.053209
2572		0.056140
2573		0.053105
2574		0.056024
2575		0.053002
2576		0.055909
2577		0.052899
2578		0.055794
2579		0.052796
2580		0.055680
2581		0.052693
2582		0.055565
2583		0.052591
2584		0.055451
2585		0.052488
2586		0.055337
2587		0.052386
2588		0.055224
2589		0.052284
2590		0.055110
2591		0.052182
2592		0.054997
2593		0.052081
2594		0.054884
2595		0.051979
2596		0.054771
2597		0.051878
2598		0.054659
2599		0.051777
2600		0.054547
2601		0.051676
2602		0.054435
2603		0.051575
2604		0.054323
2605		0.051475
2606		0.054211
2607		0.051375
2608		0.054100
2609		0.051275
2610		0.053989
2611		0.051175
2612		0.053878
2613		0.051075
2614		0.053768
2615		0.050976
2616		0.053657
2617		0.050876
2618		0.053547
2619		0.050777
2620		0.053437
2621		0.050678
2622		0.053327
2623		0.050580
2624		0.053218
2625		0.050481
2626		0.053109
2627		0.050383
2628		0.053000
2629		0.050284
2630		0.052891
2631		0.050186
2632		0.052783
2633		0.050089
2634		0.052674
2635		0.049991
2636		0.052566
2637		0.049894
2638		0.052458
2639		0.049796
2640		0.052351
2641		0.049699
2642		0.052243
2643		0.049602
2644		0.052136
2645		0.049506
2646		0.052029
2647		0.049409
2648		0.051923
2649		0.049313
2650		0.051816
2651		0.049217
2652		0.051710
2653		0.049121
2654		0.051604
2655		0.049025
2656		0.051498
2657		0.048929
2658		0.051392
2659		0.048834
2660		0.051287
2661		0.048739
2662		0.051182
2663		0.048644
2664		0.051077
2665		0.048549
2666		0.050972
2667		0.048454
2668		0.050868
2669		0.048359
2670		0.050764
2671		0.048265
2672		0.050660
2673		0.048171
2674		0.050556
2675		0.048077
2676		0.050452
2677		0.047983
2678		0.050349
2679		0.047890
2680		0.050246
2681		0.047796
2682		0.050143
2683		0.047703
2684		0.050040
2685		0.047610
2686		0.049937
2687		0.047517
2688		0.049835
2689		0.047424
2690		0.049733
2691		0.047332
2692		0.049631
2693		0.047239
2694		0.049529
2695		0.047147
2696		0.049428
2697		0.047055
2698		0.049327
2699		0.046963
2700		0.049226
2701		0.046871
2702		0.049125
2703		0.046780
2704		0.049024
2705		0.046689
2706		0.048924
2707		0.046597
2708		0.048824
2709		0.046506
2710		0.048724
2711		0.046416
2712		0.048624
2713		0.046325
2714		0.048524
2715		0.046235
2716		0.048425
2717		0.046144
2718		0.048326
2719		0.046054
2720		0.048227
2721		0.045964
2722		0.048128
2723		0.045874
2724		0.048030
2725		0.045785
2726		0.047931
2727		0.045695
2728		0.047833
2729		0.045606
2730		0.047735
2731		0.045517
2732		0.047638
2733		0.045428
2734		0.047540
2735		0.045339
2736		0.047443
2737		0.045251
2738		0.047346
2739		0.045162
2740		0.047249
2741		0.045074
2742		0.047152
2743		0.044986
2744		0.047056
2745		0.044898
2746		0.046959
2747		0.044810
2748		0.046863
2749		0.044723
2750		0.046768
2751		0.044635
2752		0.046672
2753		0.044548
2754		0.046576
2755		0.044461
2756		0.046481
2757		0.044374
2758		0.046386
2759		0.044287
2760		0.046291
2761		0.044201
2762		0.046197
2763		0.044114
2764		0.046102
2765		0.044028
2766		0.046008
2767		0.043942
2768		0.045914
2769		0.043856
2770		0.045820
2771		0.043770
2772		0.045726
2773		0.043685
2774		0.045633
2775		0.043599
2776		0.045539
2777		0.043514
2778		0.045446
2779		0.043429
2780		0.045353
2781		0.043344
2782		0.045261
2783		0.043259
2784		0.045168
2785		0.043175
2786		0.045076
2787		0.043090
2788		0.044984
2789		0.043006
2790		0.044892
2791		0.042922
2792		0.044800
2793		0.042838
2794		0.044708
2795		0.042754
2796		0.044617
2797		0.042670
2798		0.044526
2799		0.042587
2800		0.044435
2801		0.042504
2802		0.044344
2803		0.042421
2804		0.044253
2805		0.042338
2806		0.044163
2807		0.042255
2808		0.044073
2809		0.042172
2810		0.043983
2811		0.042089
2812		0.043893
2813		0.042007
2814		0.043803
2815		0.041925
2816		0.043714
2817		0.041843
2818		0.043625
2819		0.041761
2820		0.043535
2821		0.041679
2822		0.043446
2823		0.041598
2824		0.043358
2825		0.041516
2826		0.043269
2827		0.041435
2828		0.043181
2829		0.041354
2830		0.043093
2831		0.041273
2832		0.043005
2833		0.041192
2834		0.042917
2835		0.041111
2836		0.042829
2837		0.041031
2838		0.042742
2839		0.040951
2840		0.042655
2841		0.040870
2842		0.042567
2843		0.040790
2844		0.042481
2845		0.040710
2846		0.042394
2847		0.040631
2848		0.042307
2849		0.040551
2850		0.042221
2851		0.040472
2852		0.042135
2853		0.040392
2854		0.042049
2855		0.040313
2856		0.041963
2857		0.040234
2858		0.041877
2859		0.040156
2860		0.041792
2861		0.040077
2862		0.041707
2863		0.039998
2864		0.041621
2865		0.039920
2866		0.041537
2867		0.039842
2868		0.041452
2869		0.039764
2870		0.041367
2871		0.039686
2872		0.041283
2873		0.039608
2874		0.041199
2875		0.039530
2876		0.041115
2877		0.039453
2878		0.041031
2879		0.039376
2880		0.040947
2881		0.039298
2882		0.040863
2883		0.039221
2884		0.040780
2885		0.039145
2886		0.040697
2887		0.039068
2888		0.040614
2889		0.038991
2890		0.040531
2891		0.038915
2892		0.040448
2893		0.038839
2894		0.040366
2895		0.038762
2896		0.040284
2897		0.038686
2898		0.040201
2899		0.038611
2900		0.040119
2901		0.038535
2902		0.040038
2903		0.038459
2904		0.039956
2905		0.038384
2906		0.039875
2907		0.038309
2908		0.039793
2909		0.038234
2910		0.039712
2911		0.038159
2912		0.039631
2913		0.038084
2914		0.039550
2915		0.038009
2916		0.039470
2917		0.037935
2918		0.039389
2919		0.037860
2920		0.039309
2921		0.037786
2922		0.039229
2923		0.037712
2924		0.039149
2925		0.037638
2926		0.039069
2927		0.037564
2928		0.038990
2929		0.037490
2930		0.038910
2931		0.037417
2932		0.038831
2933		0.037343
2934		0.038752
2935		0.037270
2936		0.038673
2937		0.037197
2938		0.038594
2939		0.037124
2940		0.038515
2941		0.037051
2942		0.038437
2943		0.036978
2944		0.038359
2945		0.036906
2946		0.038280
2947		0.036834
2948		0.038202
2949		0.036761
2950		0.038125
2951		0.036689
2952		0.038047
2953		0.036617
2954		0.037969
2955		0.036545
2956		0.037892
2957		0.036474
2958		0.037815
2959		0.036402
2960		0.037738
2961		0.036330
2962		0.037661
2963		0.036259
2964		0.037584
2965		0.036188
2966		0.037508
2967		0.036117
2968		0.037431
2969		0.036046
2970		0.037355
2971		0.035975
2972		0.037279
2973		0.035905
2974		0.037203
2975		0.035834
2976		0.037127
2977		0.035764
2978		0.037052
2979		0.035694
2980		0.036976
2981		0.035624
2982		0.036901
2983		0.035554
2984		0.036826
2985		0.035484
2986		0.036751
2987		0.035414
2988		0.036676
2989		0.035345
2990		0.036602
2991		0.035275
2992		0.036527
2993		0.035206
2994		0.036453
2995		0.035137
2996		0.036379
2997		0.035068
2998		0.036305
2999		0.034999
3000		0.036231
3001		0.034930
3002		0.036157
3003		0.034862
3004		0.036083
3005		0.034793
3006		0.036010
3007		0.034725
3008		0.035937
3009		0.034656
3010		0.035863
3011		0.034588
3012		0.035791
3013		0.034520
3014		0.035718
3015		0.034453
3016		0.035645
3017		0.034385
3018		0.035573
3019		0.034317
3020		0.035500
3021		0.034250
3022		0.035428
3023		0.034183
3024		0.035356
3025		0.034116
3026		0.035284
3027		0.034048
3028		0.035212
3029		0.033982
3030		0.035141
3031		0.033915
3032		0.035069
3033		0.033848
3034		0.034998
3035		0.033782
3036		0.034927
3037		0.033715
3038		0.034856
3039		0.033649
3040		0.034785
3041		0.033583
3042		0.034714
3043		0.033517
3044		0.034643
3045		0.033451
3046		0.034573
3047		0.033385
3048		0.034503
3049		0.033320
3050		0.034432
3051		0.033254
3052		0.034362
3053		0.033189
3054		0.034292
3055		0.033123
3056		0.034223
3057		0.033058
3058		0.034153
3059		0.032993
3060		0.034084
3061		0.032928
3062		0.034014
3063		0.032864
3064		0.033945
3065		0.032799
3066		0.033876
3067		0.032735
3068		0.033807
3069		0.032670
3070		0.033739
3071		0.032606
3072		0.033670
3073		0.032542
3074		0.033602
3075		0.032478
3076		0.033533
3077		0.032414
3078		0.033465
3079		0.032350
3080		0.033397
3081		0.032287
3082		0.033329
3083		0.032223
3084		0.033262
3085		0.032160
3086		0.033194
3087		0.032097
3088		0.033127
3089		0.032033
3090		0.033059
3091		0.031970
3092		0.032992
3093		0.031907
3094		0.032925
3095		0.031845
3096		0.032858
3097		0.031782
3098		0.032791
3099		0.031720
3100		0.032725
3101		0.031657
3102		0.032658
3103		0.031595
3104		0.032592
3105		0.031533
3106		0.032526
3107		0.031471
3108		0.032460
3109		0.031409
3110		0.032394
3111		0.031347
3112		0.032328
3113		0.031285
3114		0.032262
3115		0.031224
3116		0.032197
3117		0.031162
3118		0.032131
3119		0.031101
3120		0.032066
3121		0.031040
3122		0.032001
3123		0.030979
3124		0.031936
3125		0.030918
3126		0.031871
3127		0.030857
3128		0.031806
3129		0.030796
3130		0.031742
3131		0.030735
3132		0.031677
3133		0.030675
3134		0.031613
3135		0.030615
3136		0.031549
3137		0.030554
3138		0.031485
3139		0.030494
3140		0.031421
3141		0.030434
3142		0.031357
3143		0.030374
3144		0.031293
3145		0.030314
3146		0.031230
3147		0.030255
3148		0.031166
3149		0.030195
3150		0.031103
3151		0.030136
3152		0.031040
3153		0.030076
3154		0.030977
3155		0.030017
3156		0.030914
3157		0.029958
3158		0.030851
3159		0.029899
3160		0.030789
3161		0.029840
3162		0.030726
3163		0.029781
3164		0.030664
3165		0.029723
3166		0.030602
3167		0.029664
3168		0.030540
3169		0.029606
3170		0.030478
3171		0.029547
3172		0.030416
3173		0.029489
3174		0.030354
3175		0.029431
3176		0.030292
3177		0.029373
3178		0.030231
3179		0.029315
3180		0.030170
3181		0.029258
3182		0.030108
3183		0.029200
3184		0.030047
3185		0.029142
3186		0.029986
3187		0.029085
3188		0.029926
3189		0.029028
3190		0.029865
3191		0.028971
3192		0.029804
3193		0.028914
3194		0.029744
3195		0.028857
3196		0.029683
3197		0.028800
3198		0.029623
3199		0.028743
3200		0.029563
3201		0.028686
3202		0.029503
3203		0.028630
3204		0.029443
3205		0.028573
3206		0.029384
3207		0.028517
3208		0.029324
3209		0.028461
3210		0.029264
3211		0.028405
3212		0.029205
3213		0.028349
3214		0.029146
3215		0.028293
3216		0.029087
3217		0.028237
3218		0.029028
3219		0.028182
3220		0.028969
3221		0.028126
3222		0.028910
3223		0.028071
3224		0.028852
3225		0.028015
3226		0.028793
3227		0.027960
3228		0.028735
3229		0.027905
3230		0.028676
3231		0.027850
3232		0.028618
3233		0.027795
3234		0.028560
3235		0.027740
3236		0.028502
3237		0.027686
3238		0.028445
3239		0.027631
3240		0.028387
3241		0.027576
3242		0.028329
3243		0.027522
3244		0.028272
3245		0.027468
3246		0.028215
3247		0.027414
3248		0.028157
3249		0.027360
3250		0.028100
3251		0.027306
3252		0.028043
3253		0.027252
3254		0.027987
3255		0.027198
3256		0.027930
3257		0.027144
3258		0.027873
3259		0.027091
3260		0.027817
3261		0.027038
3262		0.027760
3263		0.026984
3264		0.027704
3265		0.026931
3266		0.027648
3267		0.026878
3268		0.027592
3269		0.026825
3270		0.027536
3271		0.026772
3272		0.027480
3273		0.026719
3274		0.027424
3275		0.026666
3276		0.027369
3277		0.026614
3278		0.027313
3279		0.026561
3280		0.027258
3281		0.026509
3282		0.027203
3283		0.026457
3284		0.027148
3285		0.026405
3286		0.027093
3287		0.026352
3288		0.027038
3289		0.026300
3290		0.026983
3291		0.026249
3292		0.026928
3293		0.026197
3294		0.026874
3295		0.026145
3296		0.026819
3297		0.026094
3298		0.026765
3299		0.026042
3300		0.026711
3301		0.025991
3302		0.026657
3303		0.025939
3304		0.026603
3305		0.025888
3306		0.026549
3307		0.025837
3308		0.026495
3309		0.025786
3310		0.026441
3311		0.025735
3312		0.026388
3313		0.025684
3314		0.026334
3315		0.025634
3316		0.026281
3317		0.025583
3318		0.026228
3319		0.025533
3320		0.026175
3321		0.025482
3322		0.026122
3323		0.025432
3324		0.026069
3325		0.025382
3326		0.026016
3327		0.025332
3328		0.025963
3329		0.025282
3330		0.025911
3331		0.025232
3332		0.025858
3333		0.025182
3334		0.025806
3335		0.025132
3336		0.025754
3337		0.025083
3338		0.025702
3339		0.025033
3340		0.025650
3341		0.024984
3342		0.025598
3343		0.024934
3344		0.025546
3345		0.024885
3346		0.025494
3347		0.024836
3348		0.025443
3349		0.024787
3350		0.025391
3351		0.024738
3352		0.025340
3353		0.024689
3354		0.025288
3355		0.024641
3356		0.025237
3357		0.024592
3358		0.025186
3359		0.024543
3360		0.025135
3361		0.024495
3362		0.025084
3363		0.024446
3364		0.025033
3365		0.024398
3366		0.024983
3367		0.024350
3368		0.024932
3369		0.024302
3370		0.024882
3371		0.024254
3372		0.024831
3373		0.024206
3374		0.024781
3375		0.024158
3376		0.024731
3377		0.024111
3378		0.024681
3379		0.024063
3380		0.024631
3381		0.024015
3382		0.024581
3383		0.023968
3384		0.024531
3385		0.023921
3386		0.024482
3387		0.023873
3388		0.024432
3389		0.023826
3390		0.024383
3391		0.023779
3392		0.024333
3393		0.023732
3394		0.024284
3395		0.023685
3396		0.024235
3397		0.023639
3398		0.024186
3399		0.023592
3400		0.024137
3401		0.023545
3402		0.024088
3403		0.023499
3404		0.024040
3405		0.023452
3406		0.023991
3407		0.023406
3408		0.023942
3409		0.023360
3410		0.023894
3411		0.023314
3412		0.023846
3413		0.023268
3414		0.023797
3415		0.023222
3416		0.023749
3417		0.023176
3418		0.023701
3419		0.023130
3420		0.023653
3421		0.023084
3422		0.023605
3423		0.023039
3424		0.023558
3425		0.022993
3426		0.023510
3427		0.022948
3428		0.023463
3429		0.022902
3430		0.023415
3431		0.022857
3432		0.023368
3433		0.022812
3434		0.023320
3435		0.022767
3436		0.023273
3437		0.022722
3438		0.023226
3439		0.022677
3440		0.023179
3441		0.022632
3442		0.023132
3443		0.022587
3444		0.023086
3445		0.022543
3446		0.023039
3447		0.022498
3448		0.022992
3449		0.022454
3450		0.022946
3451		0.022409
3452		0.022899
3453		0.022365
3454		0.022853
3455		0.022321
3456		0.022807
3457		0.022277
3458		0.022761
3459		0.022233
3460		0.022715
3461		0.022189
3462		0.022669
3463		0.022145
3464		0.022623
3465		0.022101
3466		0.022577
3467		0.022057
3468		0.022532
3469		0.022014
3470		0.022486
3471		0.021970
3472		0.022441
3473		0.021927
3474		0.022395
3475		0.021883
3476		0.022350
3477		0.021840
3478		0.022305
3479		0.021797
3480		0.022260
3481		0.021754
3482		0.022215
3483		0.021711
3484		0.022170
3485		0.021668
3486		0.022125
3487		0.021625
3488		0.022080
3489		0.021582
3490		0.022036
3491		0.021540
3492		0.021991
3493		0.021497
3494		0.021947
3495		0.021454
3496		0.021902
3497		0.021412
3498		0.021858
3499		0.021370
3500		0.021814
3501		0.021327
3502		0.021770
3503		0.021285
3504		0.021726
3505		0.021243
3506		0.021682
3507		0.021201
3508		0.021638
3509		0.021159
3510		0.021595
3511		0.021117
3512		0.021551
3513		0.021076
3514		0.021507
3515		0.021034
3516		0.021464
3517		0.020992
3518		0.021421
3519		0.020951
3520		0.021377
3521		0.020909
3522		0.021334
3523		0.020868
3524		0.021291
3525		0.020827
3526		0.021248
3527		0.020785
3528		0.021205
3529		0.020744
3530		0.021162
3531		0.020703
3532		0.021119
3533		0.020662
3534		0.021077
3535		0.020621
3536		0.021034
3537		0.020581
3538		0.020992
3539		0.020540
3540		0.020949
3541		0.020499
3542		0.020907
3543		0.020459
3544		0.020865
3545		0.020418
3546		0.020823
3547		0.020378
3548		0.020781
3549		0.020338
3550		0.020739
3551		0.020297
3552		0.020697
3553		0.020257
3554		0.020655
3555		0.020217
3556		0.020613
3557		0.020177
3558		0.020572
3559		0.020137
3560		0.020530
3561		0.020097
3562		0.020489
3563		0.020058
3564		0.020447
3565		0.020018
3566		0.020406
3567		0.019978
3568		0.020365
3569		0.019939
3570		0.020324
3571		0.019899
3572		0.020283
3573		0.019860
3574		0.020242
3575		0.019821
3576		0.020201
3577		0.019781
3578		0.020160
3579		0.019742
3580		0.020119
3581		0.019703
3582		0.020079
3583		0.019664
3584		0.020038
3585		0.019625
3586		0.019998
3587		0.019586
3588		0.019957
3589		0.019548
3590		0.019917
3591		0.019509
3592		0.019877
3593		0.019470
3594		0.019837
3595		0.019432
3596		0.019797
3597		0.019393
3598		0.019757
3599		0.019355
3600		0.019717
3601		0.019317
3602		0.019677
3603		0.019278
3604		0.019637
3605		0.019240
3606		0.019598
3607		0.019202
3608		0.019558
3609		0.019164
3610		0.019519
3611		0.019126
3612		0.019479
