tempo de leitura: 2.180372
Iteracao	Erro < 0.001000
6393		0.126524
6394		0.144810
6395		0.126465
6396		0.144732
6397		0.126406
6398		0.144655
6399		0.126347
6400		0.144577
6401		0.126287
6402		0.144500
6403		0.126228
6404		0.144422
6405		0.126169
6406		0.144345
6407		0.126110
6408		0.144268
6409		0.126051
6410		0.144190
6411		0.125992
6412		0.144113
6413		0.125933
6414		0.144036
6415		0.125874
6416		0.143959
6417		0.125815
6418		0.143881
6419		0.125756
6420		0.143804
6421		0.125697
6422		0.143727
6423		0.125638
6424		0.143650
6425		0.125579
6426		0.143573
6427		0.125520
6428		0.143496
6429		0.125462
6430		0.143419
6431		0.125403
6432		0.143343
6433		0.125344
6434		0.143266
6435		0.125285
6436		0.143189
6437		0.125227
6438		0.143112
6439		0.125168
6440		0.143036
6441		0.125109
6442		0.142959
6443		0.125051
6444		0.142883
6445		0.124992
6446		0.142806
6447		0.124933
6448		0.142729
6449		0.124875
6450		0.142653
6451		0.124816
6452		0.142577
6453		0.124758
6454		0.142500
6455		0.124699
6456		0.142424
6457		0.124641
6458		0.142348
6459		0.124583
6460		0.142271
6461		0.124524
6462		0.142195
6463		0.124466
6464		0.142119
6465		0.124407
6466		0.142043
6467		0.124349
6468		0.141967
6469		0.124291
6470		0.141891
6471		0.124232
6472		0.141815
6473		0.124174
6474		0.141739
6475		0.124116
6476		0.141663
6477		0.124058
6478		0.141587
6479		0.124000
6480		0.141512
6481		0.123941
6482		0.141436
6483		0.123883
6484		0.141360
6485		0.123825
6486		0.141284
6487		0.123767
6488		0.141209
6489		0.123709
6490		0.141133
6491		0.123651
6492		0.141058
6493		0.123593
6494		0.140982
6495		0.123535
6496		0.140907
6497		0.123477
6498		0.140831
6499		0.123419
6500		0.140756
6501		0.123361
6502		0.140681
6503		0.123303
6504		0.140605
6505		0.123246
6506		0.140530
6507		0.123188
6508		0.140455
6509		0.123130
6510		0.140380
6511		0.123072
6512		0.140305
6513		0.123014
6514		0.140230
6515		0.122957
6516		0.140155
6517		0.122899
6518		0.140080
6519		0.122841
6520		0.140005
6521		0.122784
6522		0.139930
6523		0.122726
6524		0.139855
6525		0.122669
6526		0.139780
6527		0.122611
6528		0.139705
6529		0.122553
6530		0.139631
6531		0.122496
6532		0.139556
6533		0.122438
6534		0.139481
6535		0.122381
6536		0.139407
6537		0.122324
6538		0.139332
6539		0.122266
6540		0.139258
6541		0.122209
6542		0.139183
6543		0.122151
6544		0.139109
6545		0.122094
6546		0.139035
6547		0.122037
6548		0.138960
6549		0.121979
6550		0.138886
6551		0.121922
6552		0.138812
6553		0.121865
6554		0.138737
6555		0.121808
6556		0.138663
6557		0.121751
6558		0.138589
6559		0.121693
6560		0.138515
6561		0.121636
6562		0.138441
6563		0.121579
6564		0.138367
6565		0.121522
6566		0.138293
6567		0.121465
6568		0.138219
6569		0.121408
6570		0.138145
6571		0.121351
6572		0.138071
6573		0.121294
6574		0.137998
6575		0.121237
6576		0.137924
6577		0.121180
6578		0.137850
6579		0.121123
6580		0.137777
6581		0.121066
6582		0.137703
6583		0.121009
6584		0.137629
6585		0.120952
6586		0.137556
6587		0.120896
6588		0.137482
6589		0.120839
6590		0.137409
6591		0.120782
6592		0.137335
6593		0.120725
6594		0.137262
6595		0.120669
6596		0.137189
6597		0.120612
6598		0.137115
6599		0.120555
6600		0.137042
6601		0.120499
6602		0.136969
6603		0.120442
6604		0.136896
6605		0.120385
6606		0.136823
6607		0.120329
6608		0.136750
6609		0.120272
6610		0.136677
6611		0.120216
6612		0.136604
6613		0.120159
6614		0.136531
6615		0.120103
6616		0.136458
6617		0.120046
6618		0.136385
6619		0.119990
6620		0.136312
6621		0.119934
6622		0.136239
6623		0.119877
6624		0.136167
6625		0.119821
6626		0.136094
6627		0.119765
6628		0.136021
6629		0.119708
6630		0.135949
6631		0.119652
6632		0.135876
6633		0.119596
6634		0.135803
6635		0.119540
6636		0.135731
6637		0.119483
6638		0.135658
6639		0.119427
6640		0.135586
6641		0.119371
6642		0.135514
6643		0.119315
6644		0.135441
6645		0.119259
6646		0.135369
6647		0.119203
6648		0.135297
6649		0.119147
6650		0.135225
6651		0.119091
6652		0.135152
6653		0.119035
6654		0.135080
6655		0.118979
6656		0.135008
6657		0.118923
6658		0.134936
6659		0.118867
6660		0.134864
6661		0.118811
6662		0.134792
6663		0.118755
6664		0.134720
6665		0.118699
6666		0.134648
6667		0.118643
6668		0.134576
6669		0.118588
6670		0.134505
6671		0.118532
6672		0.134433
6673		0.118476
6674		0.134361
6675		0.118420
6676		0.134289
6677		0.118365
6678		0.134218
6679		0.118309
6680		0.134146
6681		0.118253
6682		0.134075
6683		0.118198
6684		0.134003
6685		0.118142
6686		0.133932
6687		0.118087
6688		0.133860
6689		0.118031
6690		0.133789
6691		0.117976
6692		0.133717
6693		0.117920
6694		0.133646
6695		0.117865
6696		0.133575
6697		0.117809
6698		0.133504
6699		0.117754
6700		0.133432
6701		0.117698
6702		0.133361
6703		0.117643
6704		0.133290
6705		0.117588
6706		0.133219
6707		0.117532
6708		0.133148
6709		0.117477
6710		0.133077
6711		0.117422
6712		0.133006
6713		0.117366
6714		0.132935
6715		0.117311
6716		0.132864
6717		0.117256
6718		0.132794
6719		0.117201
6720		0.132723
6721		0.117146
6722		0.132652
6723		0.117090
6724		0.132581
6725		0.117035
6726		0.132511
6727		0.116980
6728		0.132440
6729		0.116925
6730		0.132369
6731		0.116870
6732		0.132299
6733		0.116815
6734		0.132228
6735		0.116760
6736		0.132158
6737		0.116705
6738		0.132087
6739		0.116650
6740		0.132017
6741		0.116595
6742		0.131947
6743		0.116540
6744		0.131876
6745		0.116486
6746		0.131806
6747		0.116431
6748		0.131736
6749		0.116376
6750		0.131666
6751		0.116321
6752		0.131595
6753		0.116266
6754		0.131525
6755		0.116212
6756		0.131455
6757		0.116157
6758		0.131385
6759		0.116102
6760		0.131315
6761		0.116047
6762		0.131245
6763		0.115993
6764		0.131175
6765		0.115938
6766		0.131105
6767		0.115884
6768		0.131036
6769		0.115829
6770		0.130966
6771		0.115774
6772		0.130896
6773		0.115720
6774		0.130826
6775		0.115665
6776		0.130757
6777		0.115611
6778		0.130687
6779		0.115556
6780		0.130617
6781		0.115502
6782		0.130548
6783		0.115448
6784		0.130478
6785		0.115393
6786		0.130409
6787		0.115339
6788		0.130339
6789		0.115284
6790		0.130270
6791		0.115230
6792		0.130201
6793		0.115176
6794		0.130131
6795		0.115122
6796		0.130062
6797		0.115067
6798		0.129993
6799		0.115013
6800		0.129924
6801		0.114959
6802		0.129854
6803		0.114905
6804		0.129785
6805		0.114851
6806		0.129716
6807		0.114797
6808		0.129647
6809		0.114742
6810		0.129578
6811		0.114688
6812		0.129509
6813		0.114634
6814		0.129440
6815		0.114580
6816		0.129371
6817		0.114526
6818		0.129302
6819		0.114472
6820		0.129234
6821		0.114418
6822		0.129165
6823		0.114364
6824		0.129096
6825		0.114310
6826		0.129027
6827		0.114257
6828		0.128959
6829		0.114203
6830		0.128890
6831		0.114149
6832		0.128822
6833		0.114095
6834		0.128753
6835		0.114041
6836		0.128684
6837		0.113988
6838		0.128616
6839		0.113934
6840		0.128548
6841		0.113880
6842		0.128479
6843		0.113826
6844		0.128411
6845		0.113773
6846		0.128343
6847		0.113719
6848		0.128274
6849		0.113665
6850		0.128206
6851		0.113612
6852		0.128138
6853		0.113558
6854		0.128070
6855		0.113505
6856		0.128002
6857		0.113451
6858		0.127933
6859		0.113398
6860		0.127865
6861		0.113344
6862		0.127797
6863		0.113291
6864		0.127729
6865		0.113237
6866		0.127661
6867		0.113184
6868		0.127594
6869		0.113131
6870		0.127526
6871		0.113077
6872		0.127458
6873		0.113024
6874		0.127390
6875		0.112971
6876		0.127322
6877		0.112917
6878		0.127255
6879		0.112864
6880		0.127187
6881		0.112811
6882		0.127119
6883		0.112758
6884		0.127052
6885		0.112704
6886		0.126984
6887		0.112651
6888		0.126917
6889		0.112598
6890		0.126849
6891		0.112545
6892		0.126782
6893		0.112492
6894		0.126714
6895		0.112439
6896		0.126647
6897		0.112386
6898		0.126580
6899		0.112333
6900		0.126512
6901		0.112280
6902		0.126445
6903		0.112227
6904		0.126378
6905		0.112174
6906		0.126311
6907		0.112121
6908		0.126244
6909		0.112068
6910		0.126177
6911		0.112015
6912		0.126110
6913		0.111962
6914		0.126043
6915		0.111909
6916		0.125976
6917		0.111856
6918		0.125909
6919		0.111804
6920		0.125842
6921		0.111751
6922		0.125775
6923		0.111698
6924		0.125708
6925		0.111645
6926		0.125641
6927		0.111593
6928		0.125574
6929		0.111540
6930		0.125508
6931		0.111487
6932		0.125441
6933		0.111435
6934		0.125374
6935		0.111382
6936		0.125308
6937		0.111329
6938		0.125241
6939		0.111277
6940		0.125175
6941		0.111224
6942		0.125108
6943		0.111172
6944		0.125042
6945		0.111119
6946		0.124975
6947		0.111067
6948		0.124909
6949		0.111014
6950		0.124843
6951		0.110962
6952		0.124776
6953		0.110910
6954		0.124710
6955		0.110857
6956		0.124644
6957		0.110805
6958		0.124578
6959		0.110753
6960		0.124511
6961		0.110700
6962		0.124445
6963		0.110648
6964		0.124379
6965		0.110596
6966		0.124313
6967		0.110544
6968		0.124247
6969		0.110491
6970		0.124181
6971		0.110439
6972		0.124115
6973		0.110387
6974		0.124049
6975		0.110335
6976		0.123984
6977		0.110283
6978		0.123918
6979		0.110231
6980		0.123852
6981		0.110179
6982		0.123786
6983		0.110126
6984		0.123720
6985		0.110074
6986		0.123655
6987		0.110022
6988		0.123589
6989		0.109970
6990		0.123524
6991		0.109919
6992		0.123458
6993		0.109867
6994		0.123392
6995		0.109815
6996		0.123327
6997		0.109763
6998		0.123261
6999		0.109711
7000		0.123196
7001		0.109659
7002		0.123131
7003		0.109607
7004		0.123065
7005		0.109555
7006		0.123000
7007		0.109504
7008		0.122935
7009		0.109452
7010		0.122870
7011		0.109400
7012		0.122804
7013		0.109349
7014		0.122739
7015		0.109297
7016		0.122674
7017		0.109245
7018		0.122609
7019		0.109194
7020		0.122544
7021		0.109142
7022		0.122479
7023		0.109090
7024		0.122414
7025		0.109039
7026		0.122349
7027		0.108987
7028		0.122284
7029		0.108936
7030		0.122219
7031		0.108884
7032		0.122154
7033		0.108833
7034		0.122090
7035		0.108781
7036		0.122025
7037		0.108730
7038		0.121960
7039		0.108678
7040		0.121895
7041		0.108627
7042		0.121831
7043		0.108576
7044		0.121766
7045		0.108524
7046		0.121702
7047		0.108473
7048		0.121637
7049		0.108422
7050		0.121572
7051		0.108371
7052		0.121508
7053		0.108319
7054		0.121444
7055		0.108268
7056		0.121379
7057		0.108217
7058		0.121315
7059		0.108166
7060		0.121250
7061		0.108115
7062		0.121186
7063		0.108063
7064		0.121122
7065		0.108012
7066		0.121058
7067		0.107961
7068		0.120994
7069		0.107910
7070		0.120929
7071		0.107859
7072		0.120865
7073		0.107808
7074		0.120801
7075		0.107757
7076		0.120737
7077		0.107706
7078		0.120673
7079		0.107655
7080		0.120609
7081		0.107604
7082		0.120545
7083		0.107553
7084		0.120481
7085		0.107502
7086		0.120418
7087		0.107452
7088		0.120354
7089		0.107401
7090		0.120290
7091		0.107350
7092		0.120226
7093		0.107299
7094		0.120162
7095		0.107248
7096		0.120099
7097		0.107198
7098		0.120035
7099		0.107147
7100		0.119972
7101		0.107096
7102		0.119908
7103		0.107046
7104		0.119844
7105		0.106995
7106		0.119781
7107		0.106944
7108		0.119717
7109		0.106894
7110		0.119654
7111		0.106843
7112		0.119591
7113		0.106793
7114		0.119527
7115		0.106742
7116		0.119464
7117		0.106691
7118		0.119401
7119		0.106641
7120		0.119337
7121		0.106590
7122		0.119274
7123		0.106540
7124		0.119211
7125		0.106490
7126		0.119148
7127		0.106439
7128		0.119085
7129		0.106389
7130		0.119022
7131		0.106338
7132		0.118959
7133		0.106288
7134		0.118896
7135		0.106238
7136		0.118833
7137		0.106188
7138		0.118770
7139		0.106137
7140		0.118707
7141		0.106087
7142		0.118644
7143		0.106037
7144		0.118581
7145		0.105987
7146		0.118518
7147		0.105936
7148		0.118456
7149		0.105886
7150		0.118393
7151		0.105836
7152		0.118330
7153		0.105786
7154		0.118267
7155		0.105736
7156		0.118205
7157		0.105686
7158		0.118142
7159		0.105636
7160		0.118080
7161		0.105586
7162		0.118017
7163		0.105536
7164		0.117955
7165		0.105486
7166		0.117892
7167		0.105436
7168		0.117830
7169		0.105386
7170		0.117767
7171		0.105336
7172		0.117705
7173		0.105286
7174		0.117643
7175		0.105236
7176		0.117581
7177		0.105186
7178		0.117518
7179		0.105137
7180		0.117456
7181		0.105087
7182		0.117394
7183		0.105037
7184		0.117332
7185		0.104987
7186		0.117270
7187		0.104937
7188		0.117208
7189		0.104888
7190		0.117146
7191		0.104838
7192		0.117084
7193		0.104788
7194		0.117022
7195		0.104739
7196		0.116960
7197		0.104689
7198		0.116898
7199		0.104640
7200		0.116836
7201		0.104590
7202		0.116774
7203		0.104540
7204		0.116712
7205		0.104491
7206		0.116651
7207		0.104441
7208		0.116589
7209		0.104392
7210		0.116527
7211		0.104342
7212		0.116466
7213		0.104293
7214		0.116404
7215		0.104244
7216		0.116342
7217		0.104194
7218		0.116281
7219		0.104145
7220		0.116219
7221		0.104095
7222		0.116158
7223		0.104046
7224		0.116096
7225		0.103997
7226		0.116035
7227		0.103947
7228		0.115974
7229		0.103898
7230		0.115912
7231		0.103849
7232		0.115851
7233		0.103800
7234		0.115790
7235		0.103751
7236		0.115728
7237		0.103701
7238		0.115667
7239		0.103652
7240		0.115606
7241		0.103603
7242		0.115545
7243		0.103554
7244		0.115484
7245		0.103505
7246		0.115423
7247		0.103456
7248		0.115362
7249		0.103407
7250		0.115301
7251		0.103358
7252		0.115240
7253		0.103309
7254		0.115179
7255		0.103260
7256		0.115118
7257		0.103211
7258		0.115057
7259		0.103162
7260		0.114996
7261		0.103113
7262		0.114936
7263		0.103064
7264		0.114875
7265		0.103015
7266		0.114814
7267		0.102966
7268		0.114753
7269		0.102917
7270		0.114693
7271		0.102869
7272		0.114632
7273		0.102820
7274		0.114571
7275		0.102771
7276		0.114511
7277		0.102722
7278		0.114450
7279		0.102674
7280		0.114390
7281		0.102625
7282		0.114329
7283		0.102576
7284		0.114269
7285		0.102528
7286		0.114209
7287		0.102479
7288		0.114148
7289		0.102430
7290		0.114088
7291		0.102382
7292		0.114028
7293		0.102333
7294		0.113967
7295		0.102285
7296		0.113907
7297		0.102236
7298		0.113847
7299		0.102188
7300		0.113787
7301		0.102139
7302		0.113727
7303		0.102091
7304		0.113667
7305		0.102042
7306		0.113607
7307		0.101994
7308		0.113547
7309		0.101945
7310		0.113487
7311		0.101897
7312		0.113427
7313		0.101849
7314		0.113367
7315		0.101800
7316		0.113307
7317		0.101752
7318		0.113247
7319		0.101704
7320		0.113187
7321		0.101656
7322		0.113127
7323		0.101607
7324		0.113068
7325		0.101559
7326		0.113008
7327		0.101511
7328		0.112948
7329		0.101463
7330		0.112889
7331		0.101415
7332		0.112829
7333		0.101366
7334		0.112769
7335		0.101318
7336		0.112710
7337		0.101270
7338		0.112650
7339		0.101222
7340		0.112591
7341		0.101174
7342		0.112531
7343		0.101126
7344		0.112472
7345		0.101078
7346		0.112412
7347		0.101030
7348		0.112353
7349		0.100982
7350		0.112294
7351		0.100934
7352		0.112235
7353		0.100886
7354		0.112175
7355		0.100838
7356		0.112116
7357		0.100791
7358		0.112057
7359		0.100743
7360		0.111998
7361		0.100695
7362		0.111939
7363		0.100647
7364		0.111879
7365		0.100599
7366		0.111820
7367		0.100552
7368		0.111761
7369		0.100504
7370		0.111702
7371		0.100456
7372		0.111643
7373		0.100408
7374		0.111584
7375		0.100361
7376		0.111526
7377		0.100313
7378		0.111467
7379		0.100265
7380		0.111408
7381		0.100218
7382		0.111349
7383		0.100170
7384		0.111290
7385		0.100123
7386		0.111232
7387		0.100075
7388		0.111173
7389		0.100028
7390		0.111114
7391		0.099980
7392		0.111056
7393		0.099933
7394		0.110997
7395		0.099885
7396		0.110938
7397		0.099838
7398		0.110880
7399		0.099790
7400		0.110821
7401		0.099743
7402		0.110763
7403		0.099695
7404		0.110704
7405		0.099648
7406		0.110646
7407		0.099601
7408		0.110588
7409		0.099553
7410		0.110529
7411		0.099506
7412		0.110471
7413		0.099459
7414		0.110413
7415		0.099412
7416		0.110355
7417		0.099364
7418		0.110296
7419		0.099317
7420		0.110238
7421		0.099270
7422		0.110180
7423		0.099223
7424		0.110122
7425		0.099176
7426		0.110064
7427		0.099129
7428		0.110006
7429		0.099081
7430		0.109948
7431		0.099034
7432		0.109890
7433		0.098987
7434		0.109832
7435		0.098940
7436		0.109774
7437		0.098893
7438		0.109716
7439		0.098846
7440		0.109658
7441		0.098799
7442		0.109600
7443		0.098752
7444		0.109542
7445		0.098705
7446		0.109485
7447		0.098658
7448		0.109427
7449		0.098612
7450		0.109369
7451		0.098565
7452		0.109312
7453		0.098518
7454		0.109254
7455		0.098471
7456		0.109196
7457		0.098424
7458		0.109139
7459		0.098377
7460		0.109081
7461		0.098331
7462		0.109024
7463		0.098284
7464		0.108966
7465		0.098237
7466		0.108909
7467		0.098190
7468		0.108851
7469		0.098144
7470		0.108794
7471		0.098097
7472		0.108737
7473		0.098051
7474		0.108679
7475		0.098004
7476		0.108622
7477		0.097957
7478		0.108565
7479		0.097911
7480		0.108508
7481		0.097864
7482		0.108450
7483		0.097818
7484		0.108393
7485		0.097771
7486		0.108336
7487		0.097725
7488		0.108279
7489		0.097678
7490		0.108222
7491		0.097632
7492		0.108165
7493		0.097585
7494		0.108108
7495		0.097539
7496		0.108051
7497		0.097492
7498		0.107994
7499		0.097446
7500		0.107937
7501		0.097400
7502		0.107880
7503		0.097353
7504		0.107823
7505		0.097307
7506		0.107767
7507		0.097261
7508		0.107710
7509		0.097215
7510		0.107653
7511		0.097168
7512		0.107596
7513		0.097122
7514		0.107540
7515		0.097076
7516		0.107483
7517		0.097030
7518		0.107426
7519		0.096984
7520		0.107370
7521		0.096937
7522		0.107313
7523		0.096891
7524		0.107257
7525		0.096845
7526		0.107200
7527		0.096799
7528		0.107144
7529		0.096753
7530		0.107087
7531		0.096707
7532		0.107031
7533		0.096661
7534		0.106975
7535		0.096615
7536		0.106918
7537		0.096569
7538		0.106862
7539		0.096523
7540		0.106806
7541		0.096477
7542		0.106749
7543		0.096431
7544		0.106693
7545		0.096385
7546		0.106637
7547		0.096340
7548		0.106581
7549		0.096294
7550		0.106525
7551		0.096248
7552		0.106469
7553		0.096202
7554		0.106413
7555		0.096156
7556		0.106357
7557		0.096111
7558		0.106301
7559		0.096065
7560		0.106245
7561		0.096019
7562		0.106189
7563		0.095973
7564		0.106133
7565		0.095928
7566		0.106077
7567		0.095882
7568		0.106021
7569		0.095836
7570		0.105965
7571		0.095791
7572		0.105910
7573		0.095745
7574		0.105854
7575		0.095700
7576		0.105798
7577		0.095654
7578		0.105742
7579		0.095609
7580		0.105687
7581		0.095563
7582		0.105631
7583		0.095518
7584		0.105575
7585		0.095472
7586		0.105520
7587		0.095427
7588		0.105464
7589		0.095381
7590		0.105409
7591		0.095336
7592		0.105353
7593		0.095290
7594		0.105298
7595		0.095245
7596		0.105243
7597		0.095200
7598		0.105187
7599		0.095154
7600		0.105132
7601		0.095109
7602		0.105076
7603		0.095064
7604		0.105021
7605		0.095018
7606		0.104966
7607		0.094973
7608		0.104911
7609		0.094928
7610		0.104856
7611		0.094883
7612		0.104800
7613		0.094838
7614		0.104745
7615		0.094792
7616		0.104690
7617		0.094747
7618		0.104635
7619		0.094702
7620		0.104580
7621		0.094657
7622		0.104525
7623		0.094612
7624		0.104470
7625		0.094567
7626		0.104415
7627		0.094522
7628		0.104360
7629		0.094477
7630		0.104305
7631		0.094432
7632		0.104250
7633		0.094387
7634		0.104196
7635		0.094342
7636		0.104141
7637		0.094297
7638		0.104086
7639		0.094252
7640		0.104031
7641		0.094207
7642		0.103976
7643		0.094162
7644		0.103922
7645		0.094117
7646		0.103867
7647		0.094073
7648		0.103813
7649		0.094028
7650		0.103758
7651		0.093983
7652		0.103703
7653		0.093938
7654		0.103649
7655		0.093893
7656		0.103594
7657		0.093849
7658		0.103540
7659		0.093804
7660		0.103485
7661		0.093759
7662		0.103431
7663		0.093715
7664		0.103377
7665		0.093670
7666		0.103322
7667		0.093625
7668		0.103268
7669		0.093581
7670		0.103214
7671		0.093536
7672		0.103159
7673		0.093491
7674		0.103105
7675		0.093447
7676		0.103051
7677		0.093402
7678		0.102997
7679		0.093358
7680		0.102943
7681		0.093313
7682		0.102889
7683		0.093269
7684		0.102834
7685		0.093224
7686		0.102780
7687		0.093180
7688		0.102726
7689		0.093136
7690		0.102672
7691		0.093091
7692		0.102618
7693		0.093047
7694		0.102564
7695		0.093002
7696		0.102511
7697		0.092958
7698		0.102457
7699		0.092914
7700		0.102403
7701		0.092870
7702		0.102349
7703		0.092825
7704		0.102295
7705		0.092781
7706		0.102242
7707		0.092737
7708		0.102188
7709		0.092693
7710		0.102134
7711		0.092648
7712		0.102080
7713		0.092604
7714		0.102027
7715		0.092560
7716		0.101973
7717		0.092516
7718		0.101920
7719		0.092472
7720		0.101866
7721		0.092428
7722		0.101813
7723		0.092384
7724		0.101759
7725		0.092340
7726		0.101706
7727		0.092296
7728		0.101652
7729		0.092252
7730		0.101599
7731		0.092208
7732		0.101545
7733		0.092164
7734		0.101492
7735		0.092120
7736		0.101439
7737		0.092076
7738		0.101385
7739		0.092032
7740		0.101332
7741		0.091988
7742		0.101279
7743		0.091944
7744		0.101226
7745		0.091900
7746		0.101173
7747		0.091856
7748		0.101119
7749		0.091812
7750		0.101066
7751		0.091769
7752		0.101013
7753		0.091725
7754		0.100960
7755		0.091681
7756		0.100907
7757		0.091637
7758		0.100854
7759		0.091594
7760		0.100801
7761		0.091550
7762		0.100748
7763		0.091506
7764		0.100695
7765		0.091463
7766		0.100643
7767		0.091419
7768		0.100590
7769		0.091375
7770		0.100537
7771		0.091332
7772		0.100484
7773		0.091288
7774		0.100431
7775		0.091245
7776		0.100379
7777		0.091201
7778		0.100326
7779		0.091158
7780		0.100273
7781		0.091114
7782		0.100221
7783		0.091071
7784		0.100168
7785		0.091027
7786		0.100115
7787		0.090984
7788		0.100063
7789		0.090940
7790		0.100010
7791		0.090897
7792		0.099958
7793		0.090854
7794		0.099905
7795		0.090810
7796		0.099853
7797		0.090767
7798		0.099801
7799		0.090724
7800		0.099748
7801		0.090680
7802		0.099696
7803		0.090637
7804		0.099643
7805		0.090594
7806		0.099591
7807		0.090550
7808		0.099539
7809		0.090507
7810		0.099487
7811		0.090464
7812		0.099434
7813		0.090421
7814		0.099382
7815		0.090378
7816		0.099330
7817		0.090335
7818		0.099278
7819		0.090291
7820		0.099226
7821		0.090248
7822		0.099174
7823		0.090205
7824		0.099122
7825		0.090162
7826		0.099070
7827		0.090119
7828		0.099018
7829		0.090076
7830		0.098966
7831		0.090033
7832		0.098914
7833		0.089990
7834		0.098862
7835		0.089947
7836		0.098810
7837		0.089904
7838		0.098758
7839		0.089861
7840		0.098707
7841		0.089818
7842		0.098655
7843		0.089775
7844		0.098603
7845		0.089733
7846		0.098551
7847		0.089690
7848		0.098500
7849		0.089647
7850		0.098448
7851		0.089604
7852		0.098396
7853		0.089561
7854		0.098345
7855		0.089519
7856		0.098293
7857		0.089476
7858		0.098241
7859		0.089433
7860		0.098190
7861		0.089390
7862		0.098138
7863		0.089348
7864		0.098087
7865		0.089305
7866		0.098036
7867		0.089262
7868		0.097984
7869		0.089220
7870		0.097933
7871		0.089177
7872		0.097881
7873		0.089135
7874		0.097830
7875		0.089092
7876		0.097779
7877		0.089049
7878		0.097728
7879		0.089007
7880		0.097676
7881		0.088964
7882		0.097625
7883		0.088922
7884		0.097574
7885		0.088879
7886		0.097523
7887		0.088837
7888		0.097472
7889		0.088794
7890		0.097420
7891		0.088752
7892		0.097369
7893		0.088710
7894		0.097318
7895		0.088667
7896		0.097267
7897		0.088625
7898		0.097216
7899		0.088583
7900		0.097165
7901		0.088540
7902		0.097114
7903		0.088498
7904		0.097064
7905		0.088456
7906		0.097013
7907		0.088413
7908		0.096962
7909		0.088371
7910		0.096911
7911		0.088329
7912		0.096860
7913		0.088287
7914		0.096809
7915		0.088244
7916		0.096759
7917		0.088202
7918		0.096708
7919		0.088160
7920		0.096657
7921		0.088118
7922		0.096607
7923		0.088076
7924		0.096556
7925		0.088034
7926		0.096505
7927		0.087992
7928		0.096455
7929		0.087950
7930		0.096404
7931		0.087908
7932		0.096354
7933		0.087866
7934		0.096303
7935		0.087824
7936		0.096253
7937		0.087782
7938		0.096202
7939		0.087740
7940		0.096152
7941		0.087698
7942		0.096102
7943		0.087656
7944		0.096051
7945		0.087614
7946		0.096001
7947		0.087572
7948		0.095951
7949		0.087530
7950		0.095900
7951		0.087488
7952		0.095850
7953		0.087446
7954		0.095800
7955		0.087405
7956		0.095750
7957		0.087363
7958		0.095700
7959		0.087321
7960		0.095649
7961		0.087279
7962		0.095599
7963		0.087238
7964		0.095549
7965		0.087196
7966		0.095499
7967		0.087154
7968		0.095449
7969		0.087113
7970		0.095399
7971		0.087071
7972		0.095349
7973		0.087029
7974		0.095299
7975		0.086988
7976		0.095249
7977		0.086946
7978		0.095199
7979		0.086904
7980		0.095150
7981		0.086863
7982		0.095100
7983		0.086821
7984		0.095050
7985		0.086780
7986		0.095000
7987		0.086738
7988		0.094950
7989		0.086697
7990		0.094901
7991		0.086655
7992		0.094851
7993		0.086614
7994		0.094801
7995		0.086573
7996		0.094752
7997		0.086531
7998		0.094702
7999		0.086490
8000		0.094653
8001		0.086448
8002		0.094603
8003		0.086407
8004		0.094553
8005		0.086366
8006		0.094504
8007		0.086324
8008		0.094454
8009		0.086283
8010		0.094405
8011		0.086242
8012		0.094356
8013		0.086201
8014		0.094306
8015		0.086159
8016		0.094257
8017		0.086118
8018		0.094207
8019		0.086077
8020		0.094158
8021		0.086036
8022		0.094109
8023		0.085995
8024		0.094060
8025		0.085953
8026		0.094010
8027		0.085912
8028		0.093961
8029		0.085871
8030		0.093912
8031		0.085830
8032		0.093863
8033		0.085789
8034		0.093814
8035		0.085748
8036		0.093765
8037		0.085707
8038		0.093716
8039		0.085666
8040		0.093666
8041		0.085625
8042		0.093617
8043		0.085584
8044		0.093568
8045		0.085543
8046		0.093520
8047		0.085502
8048		0.093471
8049		0.085461
8050		0.093422
8051		0.085420
8052		0.093373
8053		0.085379
8054		0.093324
8055		0.085338
8056		0.093275
8057		0.085298
8058		0.093226
8059		0.085257
8060		0.093178
8061		0.085216
8062		0.093129
8063		0.085175
8064		0.093080
8065		0.085134
8066		0.093031
8067		0.085094
8068		0.092983
8069		0.085053
8070		0.092934
8071		0.085012
8072		0.092885
8073		0.084972
8074		0.092837
8075		0.084931
8076		0.092788
8077		0.084890
8078		0.092740
8079		0.084850
8080		0.092691
8081		0.084809
8082		0.092643
8083		0.084768
8084		0.092594
8085		0.084728
8086		0.092546
8087		0.084687
8088		0.092497
8089		0.084647
8090		0.092449
8091		0.084606
8092		0.092401
8093		0.084566
8094		0.092352
8095		0.084525
8096		0.092304
8097		0.084485
8098		0.092256
8099		0.084444
8100		0.092208
8101		0.084404
8102		0.092159
8103		0.084363
8104		0.092111
8105		0.084323
8106		0.092063
8107		0.084283
8108		0.092015
8109		0.084242
8110		0.091967
8111		0.084202
8112		0.091919
8113		0.084162
8114		0.091871
8115		0.084121
8116		0.091822
8117		0.084081
8118		0.091774
8119		0.084041
8120		0.091726
8121		0.084000
8122		0.091679
8123		0.083960
8124		0.091631
8125		0.083920
8126		0.091583
8127		0.083880
8128		0.091535
8129		0.083840
8130		0.091487
8131		0.083799
8132		0.091439
8133		0.083759
8134		0.091391
8135		0.083719
8136		0.091344
8137		0.083679
8138		0.091296
